location,site,type,year,sample.no,depth,density,swe,htc
TISd,TIS,Deflation,2015,5,80,297.4431242,237.9544994,0.325136115
TISd,TIS,Deflation,2015,6,92,258.646195,237.9544994,0.213782273
TISd,TIS,Deflation,2015,7,98,271.37668,265.9491464,0.220935907
TISd,TIS,Deflation,2015,8,100,307.9411169,307.9411169,0.27879353
TISd,TIS,Deflation,2015,9,94,238.2523148,223.9571759,0.177538986
TISd,TIS,Deflation,2015,10,94,238.2523148,223.9571759,0.177538986
TISd,TIS,Deflation,2015,11,98,299.9426463,293.9437934,0.269896773
TISl,TIS,Drift,2015,1,192,443.2485773,851.0372684,0.300843618
TISl,TIS,Drift,2015,2,199,450.1651777,895.8287036,0.299390523
TISl,TIS,Drift,2015,3,199,460.0125409,915.4249565,0.312632121
TISl,TIS,Drift,2015,4,201,477.7195978,960.2163916,0.333808498
TISl,TIS,Drift,2015,5,204,463.8328765,946.2190682,0.310056057
TISl,TIS,Drift,2015,6,200,445.1148871,890.2297742,0.291247076
TISl,TIS,Drift,2015,7,201,456.8280702,918.2244212,0.305250818
TISl,TIS,Drift,2015,8,204,469.322023,957.4169269,0.317438085
TISl,TIS,Drift,2015,9,202,443.4795562,895.8287036,0.286248467
TISl,TIS,Drift,2015,10,202,455.9524187,921.0238859,0.30257637
TISl,TIS,Drift,2015,11,201,465.1846813,935.0212094,0.316520675
TISl,TIS,Drift,2015,1,236,427.0369879,1007.807292,0.227178022
TISl,TIS,Drift,2015,2,242,381.7451862,923.8233506,0.17704314
TISl,TIS,Drift,2015,3,244,361.4063033,881.8313801,0.157379786
TISl,TIS,Drift,2015,4,245,287.9449404,705.4651041,0.099494746
TISl,TIS,Drift,2015,5,232,381.3063986,884.6308448,0.184250015
TISl,TIS,Drift,2015,6,232,380.0997328,881.8313801,0.183085721
TISl,TIS,Drift,2015,7,254,391.2637669,993.809968,0.177195577
TISl,TIS,Drift,2015,8,236,362.9814397,856.6361978,0.164136121
TISl,TIS,Drift,2015,9,238,368.1648952,876.2324507,0.167438423
TISl,TIS,Drift,2015,10,244,380.9107705,929.42228,0.17482519
TISl,TIS,Drift,2015,11,246,361.882022,890.2297742,0.156511495
TISl,TIS,Drift,2015,12,234,409.1525329,957.4169269,0.210330358
TISw,TIS,Windward,2015,1,22,254.4967908,55.98929397,0.865544239
TISw,TIS,Windward,2015,2,28,299.9426463,83.98394096,0.944638706
TISw,TIS,Windward,2015,3,31,225.7632822,69.98661747,0.483383984
TISw,TIS,Windward,2015,4,41,238.9786938,97.98126445,0.40952634
TISw,TIS,Windward,2015,5,39,279.9464699,109.1791232,0.590789427
TISw,TIS,Windward,2015,6,36,311.0516332,111.9785879,0.790150468
TISw,TIS,Windward,2015,7,22,254.4967908,55.98929397,0.865544239
TISw,TIS,Windward,2015,8,27,269.5780821,72.78608217,0.791321061
TISw,TIS,Windward,2015,9,28,239.954117,67.18715277,0.604568772
TISw,TIS,Windward,2015,10,31,270.9159386,83.98394096,0.696072937
TISw,TIS,Windward,2015,11,27,269.5780821,72.78608217,0.791321061
TISc,TIS,TreeIsland,2016,1,84,329.9369109,277.1470052,0.381004278
TISc,TIS,TreeIsland,2016,2,84,259.9502934,218.3582465,0.236509543
TISc,TIS,TreeIsland,2016,3,82,221.9087871,181.9652054,0.176555999
TISc,TIS,TreeIsland,2016,4,93,258.8752302,240.7539641,0.211858249
TISc,TIS,TreeIsland,2016,5,91,239.954117,218.3582465,0.186021161
TISc,TIS,TreeIsland,2016,6,90,295.4990515,265.9491464,0.285244319
TISc,TIS,TreeIsland,2016,7,97,285.718562,277.1470052,0.247430087
TISc,TIS,TreeIsland,2016,8,98,355.6462806,348.533355,0.379452831
TISc,TIS,TreeIsland,2016,9,90,223.9571759,201.5614583,0.163845601
TISc,TIS,TreeIsland,2016,10,90,253.507081,228.1563729,0.209935078
TISc,TIS,TreeIsland,2016,11,106,253.5364255,268.7486111,0.178288032
TISc,TIS,TreeIsland,2016,12,106,256.17743,271.5480758,0.182021712
TISc,TIS,TreeIsland,2016,13,104,247.6449541,257.5507523,0.173369604
TISc,TIS,TreeIsland,2016,14,92,197.7882668,181.9652054,0.125014547
TISd,TIS,Deflation,2016,1,4,174.9665437,6.998661747,2.250076918
TISd,TIS,Deflation,2016,1,21,215.9587053,45.35132812,0.652934274
TISd,TIS,Deflation,2016,2,9,202.1835616,18.19652054,1.335354291
TISd,TIS,Deflation,2016,2,19,221.0103709,41.99197048,0.755821143
TISd,TIS,Deflation,2016,3,18,272.170179,48.99063223,1.209917904
TISd,TIS,Deflation,2016,3,21,165.3017251,34.71336226,0.382545244
TISd,TIS,Deflation,2016,4,21,177.2994309,37.23288049,0.440091235
TISd,TIS,Deflation,2016,4,17,194.315785,33.03368344,0.653002091
TISd,TIS,Deflation,2016,5,18,230.1782086,41.43207754,0.865372792
TISd,TIS,Deflation,2016,5,22,267.2216303,58.78875867,0.954262523
TISd,TIS,Deflation,2016,6,37,234.549745,86.78340566,0.437134956
TISd,TIS,Deflation,2016,6,20,170.7673466,34.15346932,0.428673854
TISd,TIS,Deflation,2016,7,24,239.120943,57.38902632,0.700440611
TISd,TIS,Deflation,2016,7,15,186.6309799,27.99464699,0.682690004
TISl,TIS,Drift,2016,1,170,286.5334456,487.1068576,0.141987154
TISl,TIS,Drift,2016,2,170,266.7725183,453.5132812,0.123078044
TISl,TIS,Drift,2016,3,160,311.4404477,498.3047164,0.178228593
TISl,TIS,Drift,2016,4,157,294.2112581,461.9116753,0.162093744
TISl,TIS,Drift,2016,5,155,319.6808075,495.5052517,0.193842392
TISl,TIS,Drift,2016,6,145,303.1144536,439.5159577,0.18629132
TISl,TIS,Drift,2016,7,150,300.4758777,450.7138165,0.176960076
TISl,TIS,Drift,2016,8,145,287.6691311,417.1202401,0.167789914
TISl,TIS,Drift,2016,1,102,244.2670178,249.1523582,0.171979554
TISl,TIS,Drift,2016,2,97,200.5802026,194.5627966,0.121941555
TISl,TIS,Drift,2016,3,96,227.4565068,218.3582465,0.158442916
TISl,TIS,Drift,2016,4,78,172.2747507,134.3743055,0.111865454
TISl,TIS,Drift,2016,5,78,180.5295825,140.8130743,0.122842737
TISl,TIS,Drift,2016,6,76,180.4918029,137.1737702,0.126022678
TISl,TIS,Drift,2016,7,50,229.5561053,114.7780526,0.309852512
TISl,TIS,Drift,2016,8,80,236.204834,188.9638672,0.205038259
TISl,TIS,Drift,2016,9,118,233.6841295,275.7472728,0.136057899
TISl,TIS,Drift,2016,10,136,277.8880399,377.9277343,0.166935281
TISl,TIS,Drift,2016,11,124,225.7632822,279.9464699,0.120845996
TISl,TIS,Drift,2016,12,88,248.134371,218.3582465,0.205701998
TISl,TIS,Drift,2016,13,40,244.9531611,97.98126445,0.441015076
TISl,TIS,Drift,2016,14,107,287.7954363,307.9411169,0.227578567
TISl,TIS,Drift,2016,15,94,53.60677083,50.39036458,0.008987911
TISl,TIS,Drift,2016,16,56,229.9560288,128.7753761,0.27761882
TISw,TIS,Windward,2016,1,26,188.4255086,48.99063223,0.401470256
TISw,TIS,Windward,2016,2,35,119.9770585,41.99197048,0.120913754
TISw,TIS,Windward,2016,3,22,222.6846919,48.99063223,0.662682308
TISw,TIS,Windward,2016,4,22,222.6846919,48.99063223,0.662682308
TISw,TIS,Windward,2016,5,22,190.8725931,41.99197048,0.486868634
TISw,TIS,Windward,2016,6,26,215.3434384,55.98929397,0.524369314
TISw,TIS,Windward,2016,7,32,196.8373616,62.98795572,0.3559692
TISw,TIS,Windward,2016,8,35,175.9663525,61.58822337,0.260098921
TISw,TIS,Windward,2016,9,25,268.7486111,67.18715277,0.849375596
TISw,TIS,Windward,2016,10,33,254.4967908,83.98394096,0.577029493
TISw,TIS,Windward,2016,11,20,223.9571759,44.79143518,0.737305205
TISw,TIS,Windward,2016,12,16,279.9464699,44.79143518,1.440049228
TISw,TIS,Windward,2016,13,20,251.9518229,50.39036458,0.933151899
TISw,TIS,Windward,2016,14,20,237.9544994,47.59089988,0.832348454
T10c,T10,TreeIsland,2017,1,78,294.3026991,229.5561053,0.32646845
T10c,T10,TreeIsland,2017,2,43,266.9257038,114.7780526,0.487146591
T10c,T10,TreeIsland,2017,3,40,223.9571759,89.58287036,0.368652602
T10c,T10,TreeIsland,2017,4,60,326.6042148,195.9625289,0.522684534
T10c,T10,TreeIsland,2017,5,51,285.4356163,145.5721643,0.469670713
T10c,T10,TreeIsland,2017,6,71,272.0606538,193.1630642,0.306492927
T10c,T10,TreeIsland,2017,7,68,296.4139093,201.5614583,0.379870507
T10c,T10,TreeIsland,2017,8,70,353.9323226,247.7526258,0.526125974
T10c,T10,TreeIsland,2017,9,68,337.5825078,229.5561053,0.492717841
T10c,T10,TreeIsland,2017,10,66,347.8122807,229.5561053,0.538881432
T10c,T10,TreeIsland,2017,11,67,334.2644416,223.9571759,0.490289833
T10c,T10,TreeIsland,2017,12,70,291.9441757,204.360923,0.357971887
T10c,T10,TreeIsland,2017,13,74,226.9836242,167.9678819,0.204693788
T10c,T10,TreeIsland,2017,14,56,299.9426463,167.9678819,0.472319353
T10c,T10,TreeIsland,2017,15,58,328.2131026,190.3635995,0.546048434
T10c,T10,TreeIsland,2017,16,75,268.7486111,201.5614583,0.283125199
T10c,T10,TreeIsland,2017,17,75,328.4705246,246.3528935,0.422940111
T10c,T10,TreeIsland,2017,18,72,241.0650157,173.5668113,0.237292062
T10c,T10,TreeIsland,2017,19,72,311.0516332,223.9571759,0.395075234
T10c,T10,TreeIsland,2017,20,62,365.7365171,226.7566406,0.634296464
T10c,T10,TreeIsland,2017,21,88,289.4900995,254.7512876,0.279983275
T10c,T10,TreeIsland,2017,22,64,284.3206335,181.9652054,0.371350585
T10c,T10,TreeIsland,2017,23,76,239.4279019,181.9652054,0.221760023
T10c,T10,TreeIsland,2017,24,58,328.2131026,190.3635995,0.546048434
T10c,T10,TreeIsland,2017,25,67,296.6596919,198.7619936,0.386179851
T10c,T10,TreeIsland,2017,26,84,249.9522052,209.9598524,0.218666367
T10d,T10,Deflation,2017,1,22,152.6980745,33.59357638,0.311595926
T10d,T10,Deflation,2017,2,26,269.1792979,69.98661747,0.819327053
T10d,T10,Deflation,2017,3,28,224.9569847,62.98795572,0.531359272
T10d,T10,Deflation,2017,4,31,316.068595,97.98126445,0.947432609
T10d,T10,Deflation,2017,5,28,224.9569847,62.98795572,0.531359272
T10d,T10,Deflation,2017,6,26,215.3434384,55.98929397,0.524369314
T10d,T10,Deflation,2017,7,30,279.9464699,83.98394096,0.768026255
T10d,T10,Deflation,2017,8,23,273.860677,62.98795572,0.958691439
T10d,T10,Deflation,2017,9,30,279.9464699,83.98394096,0.768026255
T10d,T10,Deflation,2017,10,23,182.5737847,41.99197048,0.426085084
T10d,T10,Deflation,2017,11,18,233.2887249,41.99197048,0.888919276
T10d,T10,Deflation,2017,12,15,233.2887249,34.99330873,1.066703132
T10d,T10,Deflation,2017,13,22,254.4967908,55.98929397,0.865544239
T10d,T10,Deflation,2017,14,34,267.5958903,90.98260271,0.619194788
T10d,T10,Deflation,2017,15,12,349.9330873,41.99197048,3.000102557
T10d,T10,Deflation,2017,16,30,233.2887249,69.98661747,0.533351566
T10d,T10,Deflation,2017,17,26,242.2613682,62.98795572,0.663654913
T10d,T10,Deflation,2017,18,23,304.2896412,69.98661747,1.183569678
T10d,T10,Deflation,2017,19,26,296.0972277,76.98527921,0.991385734
T10d,T10,Deflation,2017,20,26,161.5075788,41.99197048,0.294957739
T10d,T10,Deflation,2017,21,19,221.0103709,41.99197048,0.755821143
T10d,T10,Deflation,2017,22,23,243.4317129,55.98929397,0.757484594
T10d,T10,Deflation,2017,23,20,279.9464699,55.98929397,1.152039382
T10d,T10,Deflation,2017,24,32,262.4498155,83.98394096,0.632834133
T10d,T10,Deflation,2017,25,33,233.2887249,76.98527921,0.48486506
T10d,T10,Deflation,2017,26,26,269.1792979,69.98661747,0.819327053
T10l,T10,Drift,2017,1,66,296.9129226,195.9625289,0.392700627
T10l,T10,Drift,2017,2,81,290.3148576,235.1550347,0.305915045
T10l,T10,Drift,2017,3,84,273.2810777,229.5561053,0.261388916
T10l,T10,Drift,2017,4,96,233.2887249,223.9571759,0.166672364
T10l,T10,Drift,2017,5,108,248.8413065,268.7486111,0.168565433
T10l,T10,Drift,2017,6,85,250.3050789,212.7593171,0.2167044
T10l,T10,Drift,2017,7,96,303.2753424,291.1443287,0.281676296
T10l,T10,Drift,2017,8,80,314.9397786,251.9518229,0.364512461
T10l,T10,Drift,2017,9,108,269.5780821,291.1443287,0.197830265
T10l,T10,Drift,2017,10,47,273.990162,128.7753761,0.469590617
T10l,T10,Drift,2017,11,42,249.9522052,104.9799262,0.437332734
T10l,T10,Drift,2017,12,48,244.9531611,117.5775173,0.367512563
T10l,T10,Drift,2017,13,122,309.7768314,377.9277343,0.23125193
T10l,T10,Drift,2017,14,110,305.3961489,335.9357638,0.249276741
T10l,T10,Drift,2017,15,91,341.4731665,310.7405816,0.376720368
T10l,T10,Drift,2017,16,122,315.5134394,384.9263961,0.239896121
T10l,T10,Drift,2017,17,116,349.9330873,405.9223813,0.310355437
T10l,T10,Drift,2017,18,110,343.5706676,377.9277343,0.315490875
T10l,T10,Drift,2017,19,106,345.9715807,366.7298755,0.331987947
T10l,T10,Drift,2017,20,104,314.9397786,327.5373697,0.280394201
T10l,T10,Drift,2017,21,98,428.4894947,419.9197048,0.550809741
T10l,T10,Drift,2017,22,98,319.9388227,313.5400463,0.307082551
T10l,T10,Drift,2017,23,118,329.7674518,389.1255931,0.27094485
T10l,T10,Drift,2017,24,88,343.5706676,302.3421875,0.394363594
T10l,T10,Drift,2017,25,124,302.5227981,375.1282696,0.216991071
T10l,T10,Drift,2017,26,110,407.1948653,447.9143518,0.44315865
T10w,T10,Windward,2017,1,36,155.5258166,55.98929397,0.197537617
T10w,T10,Windward,2017,2,32,253.7014883,81.18447626,0.59134834
T10w,T10,Windward,2017,3,48,227.4565068,109.1791232,0.316885833
T10w,T10,Windward,2017,4,45,261.2833719,117.5775173,0.446024136
T10w,T10,Windward,2017,5,50,223.9571759,111.9785879,0.294922082
T10w,T10,Windward,2017,6,20,251.9518229,50.39036458,0.933151899
T10w,T10,Windward,2017,7,36,272.170179,97.98126445,0.604958952
T10w,T10,Windward,2017,8,45,248.8413065,111.9785879,0.40455704
T10w,T10,Windward,2017,9,47,232.2960069,109.1791232,0.337545997
T10w,T10,Windward,2017,10,47,273.990162,128.7753761,0.469590617
T10w,T10,Windward,2017,11,49,194.2485709,95.18179975,0.226395044
T10w,T10,Windward,2017,12,29,231.6798371,67.18715277,0.544158993
T10w,T10,Windward,2017,13,37,279.9464699,103.5801939,0.62272399
T10w,T10,Windward,2017,14,27,290.3148576,78.38501156,0.917745136
T10w,T10,Windward,2017,15,39,294.3026991,114.7780526,0.652936901
T10w,T10,Windward,2017,16,61,275.3571835,167.9678819,0.365435149
T10w,T10,Windward,2017,17,68,279.9464699,190.3635995,0.338835112
T10w,T10,Windward,2017,18,58,313.7331128,181.9652054,0.4989305
T10w,T10,Windward,2017,19,64,271.1981427,173.5668113,0.337863112
T10w,T10,Windward,2017,20,60,247.2860484,148.371629,0.29963691
T10w,T10,Windward,2017,21,62,334.1296576,207.1603877,0.52940214
T10w,T10,Windward,2017,22,60,289.2780189,173.5668113,0.410040684
T10w,T10,Windward,2017,23,59,289.4361807,170.7673466,0.417446627
T10w,T10,Windward,2017,24,55,279.9464699,153.9705584,0.418923412
T10w,T10,Windward,2017,25,48,244.9531611,117.5775173,0.367512563
T10w,T10,Windward,2017,26,44,260.8592106,114.7780526,0.454681208
T11c,T11,TreeIsland,2017,1,99,367.6064756,363.9304108,0.401308577
T11c,T11,TreeIsland,2017,2,107,316.5749799,338.7352285,0.275370066
T11c,T11,TreeIsland,2017,3,122,344.1964793,419.9197048,0.28549621
T11c,T11,TreeIsland,2017,4,115,352.9759837,405.9223813,0.318522272
T11c,T11,TreeIsland,2017,5,106,348.6125851,369.5293402,0.337075811
T11c,T11,TreeIsland,2017,6,105,317.2726658,333.1362991,0.281853445
T11c,T11,TreeIsland,2017,7,110,310.4860848,341.5346932,0.257655209
T11c,T11,TreeIsland,2017,8,108,309.7555847,334.5360315,0.261193199
T11c,T11,TreeIsland,2017,9,102,332.0933613,338.7352285,0.317883178
T11c,T11,TreeIsland,2017,10,110,338.4807317,372.3288049,0.306212241
T11c,T11,TreeIsland,2017,11,110,356.2955071,391.9250578,0.339293342
T11c,T11,TreeIsland,2017,12,116,358.3797481,415.7205078,0.325518939
T11c,T11,TreeIsland,2017,13,110,353.7505392,389.1255931,0.334463605
T11c,T11,TreeIsland,2017,14,111,322.8211544,358.3314814,0.27602494
T11c,T11,TreeIsland,2017,15,100,272.9478081,272.9478081,0.219031488
T11c,T11,TreeIsland,2017,16,110,341.0256997,375.1282696,0.310834247
T11c,T11,TreeIsland,2017,17,102,274.4573234,279.9464699,0.217118488
T11c,T11,TreeIsland,2017,18,112,346.1838043,387.7258608,0.314588469
T11c,T11,TreeIsland,2017,19,96,338.2686511,324.737905,0.350428646
T11c,T11,TreeIsland,2017,20,92,334.7186053,307.9411169,0.358029828
T11c,T11,TreeIsland,2017,21,109,285.0831023,310.7405816,0.219211728
T11c,T11,TreeIsland,2017,22,104,285.3300558,296.7432581,0.230148969
T11c,T11,TreeIsland,2017,23,102,356.7945204,363.9304108,0.366930245
T11c,T11,TreeIsland,2017,24,94,339.5095486,319.1389756,0.360515103
T11c,T11,TreeIsland,2017,25,105,322.6049796,338.7352285,0.291407124
T11c,T11,TreeIsland,2017,26,88,314.9397786,277.1470052,0.331374964
T11d,T11,Deflation,2017,1,14,199.9617642,27.99464699,0.83967885
T11d,T11,Deflation,2017,2,11,190.8725931,20.99598524,0.973737269
T11d,T11,Deflation,2017,3,22,318.1209885,69.98661747,1.352412873
T11d,T11,Deflation,2017,4,21,266.6156856,55.98929397,0.995174933
T11d,T11,Deflation,2017,5,47,208.4707754,97.98126445,0.271856572
T11d,T11,Deflation,2017,6,51,247.0115911,125.9759114,0.351731951
T11d,T11,Deflation,2017,7,50,139.9732349,69.98661747,0.115203938
T11d,T11,Deflation,2017,8,42,216.6252445,90.98260271,0.328485476
T11d,T11,Deflation,2017,9,25,347.1336226,86.78340566,1.417100603
T11d,T11,Deflation,2017,10,46,279.9464699,128.7753761,0.500886688
T11d,T11,Deflation,2017,11,16,332.436433,53.18982927,2.030694419
T11d,T11,Deflation,2017,12,75,268.7486111,201.5614583,0.283125199
T11d,T11,Deflation,2017,13,71,224.7457575,159.5694878,0.209156799
T11d,T11,Deflation,2017,14,12,256.6175974,30.79411169,1.613388486
T11d,T11,Deflation,2017,15,10,179.1657407,17.91657407,0.943750662
T11d,T11,Deflation,2017,16,17,247.0115911,41.99197048,1.055195852
T11d,T11,Deflation,2017,17,16,306.1914514,48.99063223,1.72271514
T11d,T11,Deflation,2017,18,13,290.7136418,37.79277343,1.911326148
T11d,T11,Deflation,2017,19,24,227.4565068,54.58956162,0.633771665
T11d,T11,Deflation,2017,20,11,279.9464699,30.79411169,2.094617058
T11d,T11,Deflation,2017,21,16,279.9464699,44.79143518,1.440049228
T11d,T11,Deflation,2017,22,12,233.2887249,27.99464699,1.333378914
T11d,T11,Deflation,2017,23,16,306.1914514,48.99063223,1.72271514
T11d,T11,Deflation,2017,24,12,326.6042148,39.19250578,2.613422672
T11d,T11,Deflation,2017,25,15,279.9464699,41.99197048,1.536052509
T11d,T11,Deflation,2017,26,22,330.845828,72.78608217,1.462769764
T11l,T11,Drift,2017,1,145,299.253123,433.9170283,0.181575275
T11l,T11,Drift,2017,2,134,313.372914,419.9197048,0.215459399
T11l,T11,Drift,2017,3,138,348.9187885,481.5079282,0.259368336
T11l,T11,Drift,2017,4,133,315.7291014,419.9197048,0.220356018
T11l,T11,Drift,2017,5,146,316.3778598,461.9116753,0.201561064
T11l,T11,Drift,2017,6,142,311.4897341,442.3154224,0.200884516
T11l,T11,Drift,2017,7,144,281.8905426,405.9223813,0.162235484
T11l,T11,Drift,2017,8,133,256.7930024,341.5346932,0.145767955
T11l,T11,Drift,2017,9,120,296.2766806,355.5320167,0.215060685
T11l,T11,Drift,2017,10,128,301.8172878,386.3261284,0.209230785
T11l,T11,Drift,2017,11,120,314.9397786,377.9277343,0.243008307
T11l,T11,Drift,2017,12,141,305.7571373,431.1175636,0.194931231
T11l,T11,Drift,2017,13,134,313.372914,419.9197048,0.215459399
T11l,T11,Drift,2017,14,134,290.3922337,389.1255931,0.18501738
T11l,T11,Drift,2017,15,150,311.6737365,467.5106047,0.190395415
T11l,T11,Drift,2017,16,150,337.8020736,506.7031105,0.223656072
T11l,T11,Drift,2017,17,141,297.8153935,419.9197048,0.184936443
T11l,T11,Drift,2017,18,132,311.7585687,411.5213107,0.216476221
T11l,T11,Drift,2017,19,116,294.4264597,341.5346932,0.219706555
T11l,T11,Drift,2017,20,110,277.401502,305.1416522,0.205670622
T11l,T11,Drift,2017,21,114,230.8330541,263.1496817,0.137416371
T11l,T11,Drift,2017,22,100,223.9571759,223.9571759,0.147461041
T11l,T11,Drift,2017,23,108,272.170179,293.9437934,0.201652984
T11l,T11,Drift,2017,24,118,227.7530602,268.7486111,0.129239052
T11l,T11,Drift,2017,25,117,258.412126,302.3421875,0.16779818
T11l,T11,Drift,2017,26,120,284.6122444,341.5346932,0.198460118
T11w,T11,Windward,2017,1,26,215.3434384,55.98929397,0.524369314
T11w,T11,Windward,2017,2,38,206.2763462,78.38501156,0.329202098
T11w,T11,Windward,2017,3,43,273.4360868,117.5775173,0.511199635
T11w,T11,Windward,2017,4,38,147.3402473,55.98929397,0.167960254
T11w,T11,Windward,2017,5,44,229.0471117,100.7807292,0.350545417
T11w,T11,Windward,2017,6,49,268.5200833,131.5748408,0.432618211
T11w,T11,Windward,2017,7,66,216.3222722,142.7726996,0.208451904
T11w,T11,Windward,2017,8,52,258.412126,134.3743055,0.377545906
T11w,T11,Windward,2017,9,52,263.795712,137.1737702,0.393440851
T11w,T11,Windward,2017,10,61,234.053606,142.7726996,0.264026895
T11w,T11,Windward,2017,11,51,274.4573234,139.9732349,0.434236976
T11w,T11,Windward,2017,12,61,201.9286012,123.1764467,0.196522902
T11w,T11,Windward,2017,13,64,253.7014883,162.3689525,0.29567417
T11w,T11,Windward,2017,14,66,271.4632435,179.1657407,0.328265667
T11w,T11,Windward,2017,15,64,301.8172878,193.1630642,0.418461571
T11w,T11,Windward,2017,16,52,231.4941962,120.376982,0.302987144
T11w,T11,Windward,2017,17,61,257.0000379,156.7700231,0.318334619
T11w,T11,Windward,2017,18,52,263.795712,137.1737702,0.393440851
T11w,T11,Windward,2017,19,56,259.9502934,145.5721643,0.354764314
T11w,T11,Windward,2017,20,58,250.9864902,145.5721643,0.31931552
T11w,T11,Windward,2017,21,46,243.4317129,111.9785879,0.378742297
T11w,T11,Windward,2017,22,50,257.5507523,128.7753761,0.390034453
T11w,T11,Windward,2017,23,54,259.2096943,139.9732349,0.365810402
T11w,T11,Windward,2017,24,44,273.5840501,120.376982,0.500122281
T11w,T11,Windward,2017,25,42,206.6271563,86.78340566,0.298863472
T11w,T11,Windward,2017,26,38,235.7443957,89.58287036,0.42997825
T12c,T12,TreeIsland,2017,1,52,274.5628839,142.7726996,0.426213933
T12c,T12,TreeIsland,2017,2,14,239.954117,33.59357638,1.209137544
T12c,T12,TreeIsland,2017,3,38,294.6804946,111.9785879,0.671841016
T12c,T12,TreeIsland,2017,4,36,303.2753424,109.1791232,0.751136788
T12c,T12,TreeIsland,2017,5,56,309.9407345,173.5668113,0.504332109
T12c,T12,TreeIsland,2017,6,55,279.9464699,153.9705584,0.418923412
T12c,T12,TreeIsland,2017,7,57,245.5670788,139.9732349,0.311037507
T12c,T12,TreeIsland,2017,8,53,198.0753325,104.9799262,0.217636758
T12c,T12,TreeIsland,2017,9,48,338.2686511,162.3689525,0.700857292
T12c,T12,TreeIsland,2017,10,41,238.9786938,97.98126445,0.40952634
T12c,T12,TreeIsland,2017,11,50,251.9518229,125.9759114,0.37326076
T12c,T12,TreeIsland,2017,12,52,269.1792979,139.9732349,0.409663526
T12c,T12,TreeIsland,2017,13,70,283.9457052,198.7619936,0.338625687
T12c,T12,TreeIsland,2017,14,76,276.2629637,209.9598524,0.295242634
T12c,T12,TreeIsland,2017,15,87,218.8087351,190.3635995,0.161792129
T12c,T12,TreeIsland,2017,16,78,323.0151575,251.9518229,0.393276985
T12c,T12,TreeIsland,2017,17,88,314.9397786,277.1470052,0.331374964
T12c,T12,TreeIsland,2017,18,100,293.9437934,293.9437934,0.254024684
T12c,T12,TreeIsland,2017,19,60,293.9437934,176.366276,0.423374473
T12c,T12,TreeIsland,2017,20,46,304.2896412,139.9732349,0.591784839
T12c,T12,TreeIsland,2017,21,71,279.9464699,198.7619936,0.324518136
T12c,T12,TreeIsland,2017,22,76,221.0103709,167.9678819,0.188955286
T12c,T12,TreeIsland,2017,23,49,217.101344,106.3796585,0.282797961
T12c,T12,TreeIsland,2017,24,74,264.8142283,195.9625289,0.278610989
T12c,T12,TreeIsland,2017,25,74,238.3328054,176.366276,0.225674901
T12c,T12,TreeIsland,2017,26,82,170.699067,139.9732349,0.104471005
T12d,T12,Deflation,2017,1,27,254.0255004,68.58688512,0.70264862
T12d,T12,Deflation,2017,2,24,209.9598524,50.39036458,0.54001846
T12d,T12,Deflation,2017,3,21,253.2849013,53.18982927,0.898145377
T12d,T12,Deflation,2017,4,34,148.2069546,50.39036458,0.189935253
T12d,T12,Deflation,2017,5,28,259.9502934,72.78608217,0.709528628
T12d,T12,Deflation,2017,6,16,297.4431242,47.59089988,1.625680573
T12d,T12,Deflation,2017,7,23,298.2038483,68.58688512,1.136700319
T12d,T12,Deflation,2017,8,16,332.436433,53.18982927,2.030694419
T12d,T12,Deflation,2017,9,30,205.2940779,61.58822337,0.413027453
T12d,T12,Deflation,2017,10,19,184.1753091,34.99330873,0.524875794
T12d,T12,Deflation,2017,11,35,231.9556465,81.18447626,0.451948744
T12d,T12,Deflation,2017,12,15,289.2780189,43.39170283,1.640162735
T12d,T12,Deflation,2017,13,10,139.9732349,13.99732349,0.576019691
T12d,T12,Deflation,2017,14,10,279.9464699,27.99464699,2.304078764
T12d,T12,Deflation,2017,15,12,256.6175974,30.79411169,1.613388486
T12d,T12,Deflation,2017,16,14,249.9522052,34.99330873,1.311998203
T12d,T12,Deflation,2017,17,16,314.9397786,50.39036458,1.822562304
T12d,T12,Deflation,2017,18,18,295.4990515,53.18982927,1.426221594
T12d,T12,Deflation,2017,19,24,256.6175974,61.58822337,0.806694243
T12d,T12,Deflation,2017,20,30,242.6202739,72.78608217,0.576873054
T12d,T12,Deflation,2017,21,30,261.2833719,78.38501156,0.669036204
T12d,T12,Deflation,2017,22,30,242.6202739,72.78608217,0.576873054
T12d,T12,Deflation,2017,23,6,326.6042148,19.59625289,5.226845345
T12d,T12,Deflation,2017,24,12,209.9598524,25.19518229,1.080036921
T12d,T12,Deflation,2017,25,13,279.9464699,36.39304108,1.77236828
T12d,T12,Deflation,2017,26,10,279.9464699,27.99464699,2.304078764
T12l,T12,Drift,2017,1,40,209.9598524,83.98394096,0.324011076
T12l,T12,Drift,2017,2,46,292.1180555,134.3743055,0.545388908
T12l,T12,Drift,2017,3,65,310.0945512,201.5614583,0.434932884
T12l,T12,Drift,2017,4,66,322.3626017,212.7593171,0.462905882
T12l,T12,Drift,2017,5,84,309.9407345,260.350217,0.336221406
T12l,T12,Drift,2017,6,89,314.5465954,279.9464699,0.326834054
T12l,T12,Drift,2017,7,76,239.4279019,181.9652054,0.221760023
T12l,T12,Drift,2017,8,86,406.8989388,349.9330873,0.566007249
T12l,T12,Drift,2017,9,80,262.4498155,209.9598524,0.253133653
