Site1,Site2,site,group,Date1,date,sample,weight,depth,density,swe,htc
TISC,TISc,TIS,3.2,20190305,2019,10,2150,173,347.9103527,601.8849102,0.2057008
TISC,TISc,TIS,3.2,20190305,2019,11,2110,172,343.4227043,590.6870514,0.2015937
TISC,TISc,TIS,3.2,20190305,2019,12,1260,163,216.4003387,352.732552,0.0844648
TISC,TISc,TIS,3.2,20190305,2019,13,2000,169,331.2975975,559.8929397,0.1909401
TISC,TISc,TIS,3.2,20190305,2019,14,1510,166,254.6501021,422.7191695,0.1148489
TISC,TISc,TIS,3.2,20190305,2019,15,1100,142,216.8599414,307.9411169,0.0973683
TISC,TISc,TIS,3.2,20190305,2019,16,1650,140,329.9369109,461.9116753,0.2286026
TISC,TISc,TIS,3.2,20190305,2019,17,1150,146,220.5057811,321.9384403,0.0979117
TISC,TISc,TIS,3.2,20190305,2019,19,2080,160,363.9304108,582.2886573,0.2433683
TISC,TISc,TIS,3.2,20190305,2019,20,2158,160,377.5778012,604.124482,0.2619632
TISC,TISc,TIS,3.2,20190305,2019,18,2120,164,361.882022,593.4865161,0.2347672
TISDW,TISd,TIS,1.1,20190305,2019,1,1050,93,316.068595,293.9437934,0.3158109
TISDW,TISd,TIS,1.1,20190305,2019,2,1100,95,324.1485441,307.9411169,0.3251711
TISDW,TISd,TIS,1.1,20190305,2019,3,1050,95,309.4145193,293.9437934,0.2962819
TISDW,TISd,TIS,1.1,20190305,2019,4,1000,94,297.8153935,279.9464699,0.2774047
TISDW,TISd,TIS,1.1,20190305,2019,5,850,91,261.4884609,237.9544994,0.2209078
TISDW,TISd,TIS,1.1,20190305,2019,6,800,93,240.8141676,223.9571759,0.1833279
TISDW,TISd,TIS,1.1,20190305,2019,7,950,93,285.9668241,265.9491464,0.2585209
TISDW,TISd,TIS,1.1,20190305,2019,8,950,90,295.4990515,265.9491464,0.2852443
TISDW,TISd,TIS,1.1,20190305,2019,9,900,94,268.0338541,251.9518229,0.2246978
TISDW,TISd,TIS,1.1,20190305,2019,10,900,92,273.860677,251.9518229,0.2396729
TISDW,TISd,TIS,1.1,20190305,2019,11,850,92,258.646195,237.9544994,0.2137823
TISDW,TISd,TIS,1.1,20190305,2019,12,800,90,248.8413065,223.9571759,0.2022785
TISDW,TISd,TIS,1.1,20190305,2019,13,980,101,271.6312282,274.3475405,0.2147758
TISDW,TISd,TIS,1.1,20190305,2019,14,680,90,211.5151106,190.3635995,0.1461462
TISDW,TISd,TIS,1.1,20190305,2019,15,980,92,298.2038483,274.3475405,0.2841751
TISDW,TISd,TIS,1.1,20190305,2019,16,950,88,302.2149391,265.9491464,0.3051382
TISDW,TISd,TIS,1.1,20190305,2019,17,1000,102,274.4573234,279.9464699,0.2171185
TISDW,TISd,TIS,1.1,20190305,2019,18,1150,104,309.5561926,321.9384403,0.27089
TISDW,TISd,TIS,1.1,20190305,2019,19,990,106,261.4594388,277.1470052,0.1896051
TISDW,TISd,TIS,1.1,20190305,2019,20,1020,96,297.4431242,285.5453993,0.2709468
TISDE,TISd,TIS,2.1,20190305,2019,1,3050,253,337.4848747,853.8367331,0.1323535
TISDE,TISd,TIS,2.1,20190305,2019,2,3650,270,378.4461537,1021.804615,0.1559523
TISDE,TISd,TIS,2.1,20190305,2019,3,3650,268,381.2703787,1021.804615,0.1594699
TISDE,TISd,TIS,2.1,20190305,2019,4,3780,277,382.0208145,1058.197656,0.1548965
TISDE,TISd,TIS,2.1,20190305,2019,5,2730,271,282.0124955,764.2538627,0.0862809
TISDE,TISd,TIS,2.1,20190305,2019,6,2470,274,252.3605039,691.4677806,0.0683344
TISDE,TISd,TIS,2.1,20190305,2019,7,3190,270,330.75157,893.0292389,0.1191207
TISDE,TISd,TIS,2.1,20190305,2019,8,3650,260,393.001775,1021.804615,0.1746478
TISDE,TISd,TIS,2.1,20190305,2019,9,4230,260,455.4513721,1184.173568,0.2345622
TISDE,TISd,TIS,2.1,20190305,2019,10,3800,256,415.5455412,1063.796585,0.19831
TISDE,TISd,TIS,2.1,20190305,2019,11,4020,258,436.1956624,1125.384809,0.2168155
TISDE,TISd,TIS,2.1,20190305,2019,12,3510,262,375.0427898,982.6121092,0.1578366
TISDE,TISd,TIS,2.1,20190305,2019,13,3740,260,402.6922297,1046.999797,0.1833667
TISDE,TISd,TIS,2.1,20190305,2019,14,3880,266,408.3429711,1086.192303,0.184296
TISDE,TISd,TIS,2.1,20190305,2019,15,4120,264,436.8861575,1153.379456,0.2125592
TISDE,TISd,TIS,2.1,20190305,2019,16,3880,260,417.7662704,1086.192303,0.1973516
TIS leeward,TISl,TIS,1.2,20190305,2019,1,2500,190,368.3506182,699.8661747,0.2099503
TIS leeward,TISl,TIS,1.2,20190305,2019,2,2620,190,386.0314479,733.4597511,0.2305893
TIS leeward,TISl,TIS,1.2,20190305,2019,3,2500,192,364.5136326,699.8661747,0.2034575
TIS leeward,TISl,TIS,1.2,20190305,2019,4,2600,193,377.1299594,727.8608217,0.2166567
TIS leeward,TISl,TIS,1.2,20190305,2019,5,2550,190,375.7176306,713.8634982,0.2184323
TIS leeward,TISl,TIS,1.2,20190305,2019,6,2660,196,379.927352,744.6576098,0.2165172
TIS leeward,TISl,TIS,1.2,20190305,2019,7,2660,195,381.8756974,744.6576098,0.2198653
TIS leeward,TISl,TIS,1.2,20190305,2019,8,2630,196,375.642457,736.2592158,0.2116609
TIS leeward,TISl,TIS,1.2,20190305,2019,9,2700,197,383.682979,755.8554686,0.219698
TIS leeward,TISl,TIS,1.2,20190305,2019,10,2580,198,364.7787335,722.2618923,0.1975792
TIS leeward,TISl,TIS,1.2,20190305,2019,11,2500,190,368.3506182,699.8661747,0.2099503
TIS leeward,TISl,TIS,1.2,20190305,2019,12,2560,192,373.2619598,716.6629629,0.2133406
TIS leeward,TISl,TIS,1.2,20190305,2019,13,2620,196,374.2141587,733.4597511,0.2100544
TIS leeward,TISl,TIS,1.2,20190305,2019,14,2690,200,376.528002,753.0560039,0.2084068
TIS leeward,TISl,TIS,1.2,20190305,2019,15,2700,200,377.9277343,755.8554686,0.2099592
TIS leeward,TISl,TIS,1.2,20190305,2019,16,2630,201,366.2981173,736.2592158,0.196255
TIS leeward,TISl,TIS,1.2,20190305,2019,17,2760,200,386.3261284,772.6522568,0.2193944
TIS leeward,TISl,TIS,1.2,20190305,2019,18,2730,206,370.9970207,764.2538627,0.1964359
TIS leeward,TISl,TIS,1.2,20190305,2019,19,2570,200,359.7312138,719.4624276,0.1902276
TIS leeward,TISl,TIS,1.2,20190305,2019,20,2770,202,383.8869909,775.4517215,0.2144879
TISW,TISw,TIS,3.1,20190305,2019,1,480,42,319.9388227,134.3743055,0.716526
TISW,TISw,TIS,3.1,20190305,2019,2,500,39,358.9057306,139.9732349,0.9710543
TISW,TISw,TIS,3.1,20190305,2019,3,500,44,318.1209885,139.9732349,0.6762064
TISW,TISw,TIS,3.1,20190305,2019,4,490,46,298.2038483,137.1737702,0.5683502
TISW,TISw,TIS,3.1,20190305,2019,5,440,48,256.6175974,123.1764467,0.4033471
TISW,TISw,TIS,3.1,20190305,2019,6,380,42,253.2849013,106.3796585,0.4490727
TISW,TISw,TIS,3.1,20190305,2019,7,350,40,244.9531611,97.98126445,0.4410151
TISW,TISw,TIS,3.1,20190305,2019,8,360,54,186.6309799,100.7807292,0.1896361
TISW,TISw,TIS,3.1,20190305,2019,9,590,62,266.4006729,165.1684172,0.3365319
TISW,TISw,TIS,3.1,20190305,2019,10,240,32,209.9598524,67.18715277,0.4050138
TISW,TISw,TIS,3.1,20190305,2019,11,660,59,313.1604578,184.7646701,0.4886852
TISW,TISw,TIS,3.1,20190305,2019,12,780,64,341.1847602,218.3582465,0.5347448
TISW,TISw,TIS,3.1,20190305,2019,13,550,48,320.7719967,153.9705584,0.6302299
TISW,TISw,TIS,3.1,20190305,2019,14,640,56,319.9388227,179.1657407,0.5373945
TISW,TISw,TIS,3.1,20190305,2019,15,400,46,243.4317129,111.9785879,0.3787423
TISW,TISw,TIS,3.1,20190305,2019,16,500,42,333.269607,139.9732349,0.7774804
TISW,TISw,TIS,3.1,20190305,2019,17,390,38,287.3134822,109.1791232,0.6386689
TISW,TISw,TIS,3.1,20190305,2019,18,400,42,266.6156856,111.9785879,0.4975875
TISW,TISw,TIS,3.1,20190305,2019,19,400,40,279.9464699,111.9785879,0.5760197
TISW,TISw,TIS,3.1,20190305,2019,20,480,42,319.9388227,134.3743055,0.716526
TUN,TUN,TUN,1.1,20190228,2019,1,125,13,269.1792979,34.99330873,1.6386541
TUN,TUN,TUN,1.1,20190228,2019,2,105,10,293.9437934,29.39437934,2.5402468
TUN,TUN,TUN,1.1,20190228,2019,3,140,12,326.6042148,39.19250578,2.6134227
TUN,TUN,TUN,1.1,20190228,2019,4,125,11,318.1209885,34.99330873,2.7048257
TUN,TUN,TUN,1.1,20190228,2019,5,112,10,313.5400463,31.35400463,2.8902364
TUN,TUN,TUN,1.1,20190228,2019,6,135,14,269.9483817,37.79277343,1.5303147
TUN,TUN,TUN,1.1,20190228,2019,7,115,12,268.2820336,32.19384403,1.7633936
TUN,TUN,TUN,1.1,20190228,2019,8,85,8,297.4431242,23.79544994,3.2513611
TUN,TUN,TUN,1.1,20190228,2019,9,42,8,146.9718967,11.75775173,0.7938271
TUN,TUN,TUN,1.1,20190228,2019,10,48,6,223.9571759,13.43743055,2.457684
TUN,TUN,TUN,1.1,20190228,2019,11,70,7,279.9464699,19.59625289,3.2915411
TUN,TUN,TUN,1.1,20190228,2019,12,68,6,317.2726658,19.03635995,4.9324353
TUN,TUN,TUN,1.1,20190228,2019,13,66,8,230.9558376,18.47646701,1.960267
TUN,TUN,TUN,1.1,20190228,2019,14,175,19,257.8454328,48.99063223,1.0287566
TUN,TUN,TUN,1.1,20190228,2019,15,72,12,167.9678819,20.15614583,0.6912236
TUN,TUN,TUN,1.1,20190228,2019,16,146,12,340.6015383,40.8721846,2.8422305
TUN,TUN,TUN,1.1,20190228,2019,17,102,10,285.5453993,28.55453993,2.3971635
TUN,TUN,TUN,1.2,20190228,2019,1,30,8,104.9799262,8.398394096,0.4050138
TUN,TUN,TUN,1.2,20190228,2019,2,140,18,217.7361432,39.19250578,0.7743475
TUN,TUN,TUN,1.2,20190228,2019,3,140,18,217.7361432,39.19250578,0.7743475
TUN,TUN,TUN,1.2,20190228,2019,4,108,14,215.9587053,30.23421875,0.9794014
TUN,TUN,TUN,1.2,20190228,2019,5,150,18,233.2887249,41.99197048,0.8889193
TUN,TUN,TUN,1.2,20190228,2019,6,115,14,229.9560288,32.19384403,1.1104753
TUN,TUN,TUN,1.2,20190228,2019,7,88,14,175.9663525,24.63528935,0.6502473
TUN,TUN,TUN,1.2,20190228,2019,8,162,20,226.7566406,45.35132812,0.755853
TUN,TUN,TUN,1.2,20190228,2019,9,160,20,223.9571759,44.79143518,0.7373052
TUN,TUN,TUN,1.2,20190228,2019,10,105,12,244.9531611,29.39437934,1.4700503
TUN,TUN,TUN,1.2,20190228,2019,11,140,18,217.7361432,39.19250578,0.7743475
TUN,TUN,TUN,1.2,20190228,2019,12,110,13,236.8777822,30.79411169,1.2689737
TUN,TUN,TUN,1.2,20190228,2019,13,108,14,215.9587053,30.23421875,0.9794014
TUN,TUN,TUN,1.2,20190228,2019,14,126,16,220.457845,35.2732552,0.8930555
TUN,TUN,TUN,1.2,20190228,2019,15,54,6,251.9518229,15.11710937,3.1105063
TUN,TUN,TUN,1.2,20190228,2019,16,125,17,205.8429925,34.99330873,0.7327749
TUN,TUN,TUN,1.2,20190228,2019,17,125,16,218.7081796,34.99330873,0.8789363
TUN,TUN,TUN,2.1,20190228,2019,1,5,1.5,93.31548996,1.399732349,1.706725
TUN,TUN,TUN,2.1,20190228,2019,2,15,2,209.9598524,4.199197048,6.4802215
TUN,TUN,TUN,2.1,20190228,2019,3,10,3,93.31548996,2.799464699,0.8533625
TUN,TUN,TUN,2.1,20190228,2019,4,9,1,251.9518229,2.519518229,18.663038
TUN,TUN,TUN,2.1,20190228,2019,5,20,5,111.9785879,5.598929397,0.7373052
TUN,TUN,TUN,2.1,20190228,2019,6,17,3,158.6363329,4.759089988,2.4662176
TUN,TUN,TUN,2.1,20190228,2019,7,20,3.5,159.9694114,5.598929397,2.1495779
TUN,TUN,TUN,2.1,20190228,2019,8,17,3,158.6363329,4.759089988,2.4662176
TUN,TUN,TUN,2.1,20190228,2019,9,15,2,209.9598524,4.199197048,6.4802215
TUN,TUN,TUN,2.1,20190228,2019,10,17,2,237.9544994,4.759089988,8.3234845
TUN,TUN,TUN,2.1,20190228,2019,11,18,3,167.9678819,5.039036458,2.7648945
TUN,TUN,TUN,2.1,20190228,2019,12,20,3,186.6309799,5.598929397,3.41345
TUN,TUN,TUN,2.1,20190228,2019,13,12,2,167.9678819,3.359357638,4.1473418
TUN,TUN,TUN,2.1,20190228,2019,14,20,1.5,373.2619598,5.598929397,27.3076002
TUN,TUN,TUN,2.1,20190228,2019,15,28,2,391.9250578,7.838501156,22.5799719
TUN,TUN,TUN,2.1,20190228,2019,16,8,2,111.9785879,2.239571759,1.843263
TUN,TUN,TUN,2.1,20190228,2019,17,14,1,391.9250578,3.919250578,45.1599438
TUN,TUN,TUN,2.2,20190228,2019,1,87,10,243.5534288,24.35534288,1.7439572
TUN,TUN,TUN,2.2,20190228,2019,2,100,10,279.9464699,27.99464699,2.3040788
TUN,TUN,TUN,2.2,20190228,2019,3,70,7,279.9464699,19.59625289,3.2915411
TUN,TUN,TUN,2.2,20190228,2019,4,20,6,93.31548996,5.598929397,0.4266813
TUN,TUN,TUN,2.2,20190228,2019,5,20,6,93.31548996,5.598929397,0.4266813
TUN,TUN,TUN,2.2,20190228,2019,6,40,3,373.2619598,11.19785879,13.6538001
TUN,TUN,TUN,2.2,20190228,2019,7,18,5,100.7807292,5.039036458,0.5972172
TUN,TUN,TUN,2.2,20190228,2019,8,20,3,186.6309799,5.598929397,3.41345
TUN,TUN,TUN,2.2,20190228,2019,9,20,3,186.6309799,5.598929397,3.41345
TUN,TUN,TUN,2.2,20190228,2019,10,22,3,205.2940779,6.158822337,4.1302745
TUN,TUN,TUN,2.2,20190228,2019,11,20,3,186.6309799,5.598929397,3.41345
TUN,TUN,TUN,2.2,20190228,2019,12,20,2,279.9464699,5.598929397,11.5203938
TUN,TUN,TUN,2.2,20190228,2019,13,10,1.5,186.6309799,2.799464699,6.8269
TUN,TUN,TUN,2.2,20190228,2019,14,18,2,251.9518229,5.039036458,9.331519
TUN,TUN,TUN,2.2,20190228,2019,15,27,2,377.9277343,7.558554686,20.9959177
TUN,TUN,TUN,2.2,20190228,2019,16,10,2,139.9732349,2.799464699,2.8800985
TUN,TUN,TUN,2.2,20190228,2019,17,22,2.5,246.3528935,6.158822337,7.1371144
TUN,TUN,TUN,3.1,20190228,2019,1,160,13,344.5495014,44.79143518,2.6847709
TUN,TUN,TUN,3.1,20190228,2019,2,150,10,419.9197048,41.99197048,5.1841772
TUN,TUN,TUN,3.1,20190228,2019,3,150,14,299.9426463,41.99197048,1.8892774
TUN,TUN,TUN,3.1,20190228,2019,4,160,12,373.2619598,44.79143518,3.41345
TUN,TUN,TUN,3.1,20190228,2019,5,160,13,344.5495014,44.79143518,2.6847709
TUN,TUN,TUN,3.1,20190228,2019,6,170,11,432.6445443,47.59089988,5.0028457
TUN,TUN,TUN,3.1,20190228,2019,7,190,12,443.2485773,53.18982927,4.8134979
TUN,TUN,TUN,3.1,20190228,2019,8,160,12,373.2619598,44.79143518,3.41345
TUN,TUN,TUN,3.1,20190228,2019,9,160,14,319.9388227,44.79143518,2.1495779
TUN,TUN,TUN,3.1,20190228,2019,10,140,11,356.2955071,39.19250578,3.3929334
TUN,TUN,TUN,3.1,20190228,2019,11,70,5,391.9250578,19.59625289,9.0319888
TUN,TUN,TUN,3.1,20190228,2019,12,100,9,311.0516332,27.99464699,3.1606019
TUN,TUN,TUN,3.1,20190228,2019,13,70,5,391.9250578,19.59625289,9.0319888
TUN,TUN,TUN,3.1,20190228,2019,14,100,8,349.9330873,27.99464699,4.5001538
TUN,TUN,TUN,3.1,20190228,2019,15,80,8.5,263.4790305,22.39571759,2.4011568
TUN,TUN,TUN,3.1,20190228,2019,16,100,7,399.9235284,27.99464699,6.7174308
TUN,TUN,TUN,3.1,20190228,2019,17,80,6,373.2619598,22.39571759,6.8269
TUN,TUN,TUN,3.2,20190228,2019,1,150,12,349.9330873,41.99197048,3.0001026
TUN,TUN,TUN,3.2,20190228,2019,2,90,8,314.9397786,25.19518229,3.6451246
TUN,TUN,TUN,3.2,20190228,2019,3,100,9,311.0516332,27.99464699,3.1606019
TUN,TUN,TUN,3.2,20190228,2019,4,80,8,279.9464699,22.39571759,2.8800985
TUN,TUN,TUN,3.2,20190228,2019,5,50,7,199.9617642,13.99732349,1.6793577
TUN,TUN,TUN,3.2,20190228,2019,6,85,5,475.9089988,23.79544994,13.3175753
TUN,TUN,TUN,3.2,20190228,2019,7,100,9,311.0516332,27.99464699,3.1606019
TUN,TUN,TUN,3.2,20190228,2019,8,130,11,330.845828,36.39304108,2.9255395
TUN,TUN,TUN,3.2,20190228,2019,9,50,12,116.6443624,13.99732349,0.3333447
TUN,TUN,TUN,3.2,20190228,2019,10,135,10,377.9277343,37.79277343,4.1991835
TUN,TUN,TUN,3.2,20190228,2019,11,150,15,279.9464699,41.99197048,1.5360525
TUN,TUN,TUN,3.2,20190228,2019,12,140,15,261.2833719,39.19250578,1.3380724
TUN,TUN,TUN,3.2,20190228,2019,13,160,16,279.9464699,44.79143518,1.4400492
TUN,TUN,TUN,3.2,20190228,2019,14,100,8,349.9330873,27.99464699,4.5001538
TUN,TUN,TUN,3.2,20190228,2019,15,130,10,363.9304108,36.39304108,3.8938931
TUN,TUN,TUN,3.2,20190228,2019,16,230,16,402.4230504,64.38768807,2.9757267
TUN,TUN,TUN,3.2,20190228,2019,17,80,6,373.2619598,22.39571759,6.8269
WSU,WSU,WSU,1.1,20190306,2019,1,450,64,196.8373616,125.9759114,0.1779846
WSU,WSU,WSU,1.1,20190306,2019,2,480,63,213.2925485,134.3743055,0.212304
WSU,WSU,WSU,1.1,20190306,2019,3,480,62,216.7327509,134.3743055,0.2227433
WSU,WSU,WSU,1.1,20190306,2019,4,460,65,198.1159633,128.7753761,0.1775305
WSU,WSU,WSU,1.1,20190306,2019,5,500,66,212.080659,139.9732349,0.2003575
WSU,WSU,WSU,1.1,20190306,2019,6,480,65,206.7297008,134.3743055,0.1933035
WSU,WSU,WSU,1.1,20190306,2019,7,460,63,204.405359,128.7753761,0.1949806
WSU,WSU,WSU,1.1,20190306,2019,8,500,67,208.915276,139.9732349,0.1915195
WSU,WSU,WSU,1.1,20190306,2019,9,450,66,190.8725931,125.9759114,0.1622895
WSU,WSU,WSU,1.1,20190306,2019,10,460,66,195.1142063,128.7753761,0.1695826
WSU,WSU,WSU,1.1,20190306,2019,11,480,63,213.2925485,134.3743055,0.212304
WSU,WSU,WSU,1.1,20190306,2019,12,460,64,201.2115252,128.7753761,0.1859829
WSU,WSU,WSU,1.1,20190306,2019,13,480,66,203.5974326,134.3743055,0.1846494
WSU,WSU,WSU,1.1,20190306,2019,14,450,65,193.8090945,125.9759114,0.1698957
WSU,WSU,WSU,1.1,20190306,2019,15,470,64,205.5856888,131.5748408,0.194157
WSU,WSU,WSU,1.1,20190306,2019,16,480,64,209.9598524,134.3743055,0.2025069
WSU,WSU,WSU,1.1,20190306,2019,17,460,62,207.7022196,128.7753761,0.2045681
WSU,WSU,WSU,1.2,20190306,2019,1,400,60,186.6309799,111.9785879,0.1706725
WSU,WSU,WSU,1.2,20190306,2019,2,400,60,186.6309799,111.9785879,0.1706725
WSU,WSU,WSU,1.2,20190306,2019,3,420,62,189.641157,117.5775173,0.1705379
WSU,WSU,WSU,1.2,20190306,2019,4,350,50,195.9625289,97.98126445,0.2257997
WSU,WSU,WSU,1.2,20190306,2019,5,380,62,171.5800944,106.3796585,0.1396013
WSU,WSU,WSU,1.2,20190306,2019,6,320,55,162.8779461,89.58287036,0.1418108
WSU,WSU,WSU,1.2,20190306,2019,7,350,57,171.8969552,97.98126445,0.1524084
WSU,WSU,WSU,1.2,20190306,2019,8,370,55,188.3276252,103.5801939,0.1895888
WSU,WSU,WSU,1.2,20190306,2019,9,340,54,176.2625921,95.18179975,0.1691507
WSU,WSU,WSU,1.2,20190306,2019,10,350,54,181.446786,97.98126445,0.1792471
WSU,WSU,WSU,1.2,20190306,2019,11,350,57,171.8969552,97.98126445,0.1524084
WSU,WSU,WSU,1.2,20190306,2019,12,340,60,158.6363329,95.18179975,0.1233109
WSU,WSU,WSU,1.2,20190306,2019,13,350,58,168.9332146,97.98126445,0.1446603
WSU,WSU,WSU,1.2,20190306,2019,14,400,57,196.4536631,111.9785879,0.199064
WSU,WSU,WSU,1.2,20190306,2019,15,400,62,180.6106257,111.9785879,0.1546829
WSU,WSU,WSU,1.2,20190306,2019,16,360,55,183.2376894,100.7807292,0.1794793
WSU,WSU,WSU,1.2,20190306,2019,17,340,54,176.2625921,95.18179975,0.1691507
WSU,WSU,WSU,2.1,20190306,2019,1,420,63,186.6309799,117.5775173,0.1625452
WSU,WSU,WSU,2.1,20190306,2019,2,430,63,191.0745747,120.376982,0.1703776
WSU,WSU,WSU,2.1,20190306,2019,3,410,61,188.160742,114.7780526,0.1706379
WSU,WSU,WSU,2.1,20190306,2019,4,420,66,178.1477536,117.5775173,0.1413722
WSU,WSU,WSU,2.1,20190306,2019,5,430,64,188.0890344,120.376982,0.1625153
WSU,WSU,WSU,2.1,20190306,2019,6,450,61,206.5178876,125.9759114,0.2055573
WSU,WSU,WSU,2.1,20190306,2019,7,410,59,194.5390723,114.7780526,0.1885858
WSU,WSU,WSU,2.1,20190306,2019,8,400,57,196.4536631,111.9785879,0.199064
WSU,WSU,WSU,2.1,20190306,2019,9,420,58,202.7198575,117.5775173,0.2083109
WSU,WSU,WSU,2.1,20190306,2019,10,390,59,185.0493614,109.1791232,0.1706359
WSU,WSU,WSU,2.1,20190306,2019,11,400,58,193.0665309,111.9785879,0.1889441
WSU,WSU,WSU,2.1,20190306,2019,12,420,57,206.2763462,117.5775173,0.2194681
WSU,WSU,WSU,2.1,20190306,2019,13,440,59,208.7736385,123.1764467,0.2171934
WSU,WSU,WSU,2.1,20190306,2019,14,460,59,218.2633494,128.7753761,0.237387
WSU,WSU,WSU,2.1,20190306,2019,15,450,59,213.518494,125.9759114,0.227178
WSU,WSU,WSU,2.1,20190306,2019,16,410,57,201.3650046,114.7780526,0.2091416
WSU,WSU,WSU,2.1,20190306,2019,17,480,63,213.2925485,134.3743055,0.212304
WSU,WSU,WSU,2.2,2010306,2019,1,370,69,150.116223,103.5801939,0.0960182
WSU,WSU,WSU,2.2,2010306,2019,2,400,70,159.9694114,111.9785879,0.1074789
WSU,WSU,WSU,2.2,2010306,2019,3,420,71,165.6021371,117.5775173,0.1135588
WSU,WSU,WSU,2.2,2010306,2019,4,340,67,142.0623877,95.18179975,0.0885586
WSU,WSU,WSU,2.2,2010306,2019,5,360,69,146.0590278,100.7807292,0.0908982
WSU,WSU,WSU,2.2,2010306,2019,6,400,63,177.7437904,111.9785879,0.1474333
WSU,WSU,WSU,2.2,2010306,2019,7,410,67,171.3105263,114.7780526,0.1287777
WSU,WSU,WSU,2.2,2010306,2019,8,410,88,130.4296053,114.7780526,0.0568352
WSU,WSU,WSU,2.2,2010306,2019,9,400,61,183.5714557,111.9785879,0.1624156
WSU,WSU,WSU,2.2,2010306,2019,10,400,70,159.9694114,111.9785879,0.1074789
WSU,WSU,WSU,2.2,2010306,2019,11,420,68,172.9081137,117.5775173,0.1292615
WSU,WSU,WSU,2.2,2010306,2019,12,500,68,205.8429925,139.9732349,0.1831937
WSU,WSU,WSU,2.2,2010306,2019,13,480,69,194.7453703,134.3743055,0.1615967
WSU,WSU,WSU,2.2,2010306,2019,14,440,68,181.1418334,123.1764467,0.1418652
WSU,WSU,WSU,2.2,2010306,2019,15,440,71,173.4879532,123.1764467,0.1246314
WSU,WSU,WSU,2.2,2010306,2019,16,430,70,171.9671172,120.376982,0.1242053
WSU,WSU,WSU,2.2,2010306,2019,17,410,67,171.3105263,114.7780526,0.1287777
WSU,WSU,WSU,3.1,20190306,2019,1,400,58,193.0665309,111.9785879,0.1889441
WSU,WSU,WSU,3.1,20190306,2019,2,400,54,207.3677555,111.9785879,0.2341187
WSU,WSU,WSU,3.1,20190306,2019,3,570,56,284.945514,159.5694878,0.4262682
WSU,WSU,WSU,3.1,20190306,2019,4,450,56,224.9569847,125.9759114,0.2656796
WSU,WSU,WSU,3.1,20190306,2019,5,480,61,220.2857468,134.3743055,0.2338785
WSU,WSU,WSU,3.1,20190306,2019,6,400,50,223.9571759,111.9785879,0.2949221
WSU,WSU,WSU,3.1,20190306,2019,7,400,47,238.2523148,111.9785879,0.355078
WSU,WSU,WSU,3.1,20190306,2019,8,330,44,209.9598524,92.38233506,0.2945555
WSU,WSU,WSU,3.1,20190306,2019,9,260,42,173.3001956,72.78608217,0.2102307
WSU,WSU,WSU,3.1,20190306,2019,10,350,60,163.3021074,97.98126445,0.1306711
WSU,WSU,WSU,3.1,20190306,2019,11,470,57,230.8330541,131.5748408,0.2748327
WSU,WSU,WSU,3.1,20190306,2019,12,350,66,148.4564613,97.98126445,0.0981752
WSU,WSU,WSU,3.1,20190306,2019,13,250,56,124.9761026,69.98661747,0.0819999
WSU,WSU,WSU,3.1,20190306,2019,14,300,54,155.5258166,83.98394096,0.1316917
WSU,WSU,WSU,3.1,20190306,2019,15,300,56,149.9713231,83.98394096,0.1180798
WSU,WSU,WSU,3.1,20190306,2019,16,300,46,182.5737847,83.98394096,0.2130425
WSU,WSU,WSU,3.1,20190306,2019,17,320,48,186.6309799,89.58287036,0.2133406
WSU,WSU,WSU,3.2,20190306,2019,1,450,54,233.2887249,125.9759114,0.2963064
WSU,WSU,WSU,3.2,20190306,2019,2,500,57,245.5670788,139.9732349,0.3110375
WSU,WSU,WSU,3.2,20190306,2019,3,450,64,196.8373616,125.9759114,0.1779846
WSU,WSU,WSU,3.2,20190306,2019,4,450,58,217.1998473,125.9759114,0.2391324
WSU,WSU,WSU,3.2,20190306,2019,5,400,60,186.6309799,111.9785879,0.1706725
WSU,WSU,WSU,3.2,20190306,2019,6,450,62,203.1869539,125.9759114,0.1957705
WSU,WSU,WSU,3.2,20190306,2019,7,425,53,224.4853768,118.9772497,0.2795423
WSU,WSU,WSU,3.2,20190306,2019,8,400,58,193.0665309,111.9785879,0.1889441
WSU,WSU,WSU,3.2,20190306,2019,9,450,64,196.8373616,125.9759114,0.1779846
WSU,WSU,WSU,3.2,20190306,2019,10,500,66,212.080659,139.9732349,0.2003575
WSU,WSU,WSU,3.2,20190306,2019,11,450,58,217.1998473,125.9759114,0.2391324
WSU,WSU,WSU,3.2,20190306,2019,12,300,62,135.4579693,83.98394096,0.0870091
WSU,WSU,WSU,3.2,20190306,2019,13,500,69,202.8597608,139.9732349,0.1753437
WSU,WSU,WSU,3.2,20190306,2019,14,450,58,217.1998473,125.9759114,0.2391324
WSU,WSU,WSU,3.2,20190306,2019,15,500,62,225.7632822,139.9732349,0.241692
WSU,WSU,WSU,3.2,20190306,2019,16,300,66,127.2483954,83.98394096,0.0721287
WSU,WSU,WSU,3.2,20190306,2019,17,350,78,125.6170057,97.98126445,0.0594771
AIRF,AIRf,AIR,1.1,20200219,2020,1,520,74,196.719141,145.5721643,0.1537478
AIRF,AIRf,AIR,1.1,20200219,2020,2,530,73,203.2488069,148.371629,0.1663721
AIRF,AIRf,AIR,1.1,20200219,2020,3,500,72,194.4072707,139.9732349,0.1543263
