site,pit,date,depth,density,swe,htc
AIR,Upland forest,2011,58,173.76,100.78,0.15
AIR,Upland forest,2011,42,279.95,117.58,0.55
AIR,Upland forest,2011,64,166.22,106.38,0.13
AIR,Upland forest,2011,54,207.37,111.98,0.23
AIR,Upland forest,2011,61,188.16,114.78,0.17
AIR,Upland forest,2011,64,139.97,89.58,0.09
AIR,Upland forest,2011,64,157.47,100.78,0.11
AIR,Upland forest,2011,56,189.96,106.38,0.19
AIR,Upland forest,2011,60,205.29,123.18,0.21
AIR,Upland forest,2011,65,180.89,117.58,0.15
AIR,Upland forest,2011,52,177.66,92.38,0.18
AIR,Upland forest,2011,58,197.89,114.78,0.20
AIR,Upland forest,2011,47,172.73,81.18,0.19
AIR,Upland forest,2011,48,157.47,75.59,0.15
AIR,Upland forest,2011,42,173.30,72.79,0.21
AIR,Upland forest,2011,44,159.06,69.99,0.17
AIR,Upland forest,2011,48,180.80,86.78,0.20
AIR,Upland forest,2011,50,173.57,86.78,0.18
AIR,Upland forest,2011,44,184.51,81.18,0.23
AIR,Upland forest,2011,48,180.80,86.78,0.20
AIR,Upland forest,2011,52,204.58,106.38,0.24
AIR,Upland forest,2011,56,249.95,139.97,0.33
AIR,Upland forest,2011,65,180.89,117.58,0.15
AIR,Upland forest,2011,60,172.63,103.58,0.15
AIR,Upland forest,2011,56,194.96,109.18,0.20
AIR,Upland forest,2011,66,195.11,128.78,0.17
AIR,Upland forest,2011,55,178.15,97.98,0.17
AIR,Upland forest,2011,62,135.46,83.98,0.09
AIR,Upland forest,2011,56,199.96,111.98,0.21
AIR,Upland forest,2011,53,200.72,106.38,0.22
AIR,Upland forest,2011,67,267.41,179.17,0.31
AIR,Upland forest,2011,67,213.09,142.77,0.20
AIR,Upland forest,2011,68,214.08,145.57,0.20
AIR,Upland forest,2011,70,199.96,139.97,0.17
AIR,Upland forest,2011,62,207.70,128.78,0.20
AIR,Upland forest,2011,66,220.56,145.57,0.22
AIR,Upland forest,2011,68,189.38,128.78,0.16
AIR,Upland forest,2011,68,181.14,123.18,0.14
AIR,Upland forest,2011,77,203.60,156.77,0.16
AIR,Upland forest,2011,58,222.03,128.78,0.25
AIR,Upland forest,2011,49,177.11,86.78,0.19
AIR,Upland forest,2011,55,244.32,134.37,0.32
AIR,Upland forest,2011,54,134.79,72.79,0.10
AIR,Upland forest,2011,54,165.89,89.58,0.15
AIR,Upland forest,2011,52,204.58,106.38,0.24
AIR,Upland forest,2011,56,139.97,78.39,0.10
AIR,Upland forest,2011,55,173.06,95.18,0.16
AIR,Upland forest,2011,57,186.63,106.38,0.18
AIR,Upland forest,2011,48,163.30,78.39,0.16
AIR,Upland forest,2011,45,248.84,111.98,0.40
AIR,Upland forest,2011,45,248.84,111.98,0.40
AIR,Upland forest,2011,47,190.60,89.58,0.23
AIR,Upland forest,2011,47,190.60,89.58,0.23
AIR,Upland forest,2011,44,152.70,67.19,0.16
AIR,Upland forest,2011,68,205.84,139.97,0.18
AIR,Upland forest,2011,67,188.02,125.98,0.16
AIR,Upland forest,2011,68,205.84,139.97,0.18
AIR,Upland forest,2011,66,207.84,137.17,0.19
AIR,Upland forest,2011,63,168.86,106.38,0.13
AIR,Upland forest,2011,69,137.94,95.18,0.08
AIR,Upland forest,2011,66,127.25,83.98,0.07
AIR,Upland forest,2011,68,148.21,100.78,0.09
AIR,Upland forest,2011,64,166.22,106.38,0.13
AIR,Upland forest,2011,96,201.21,193.16,0.12
AIR,Upland forest,2011,78,150.74,117.58,0.09
AIR,Upland forest,2011,70,167.97,117.58,0.12
AIR,Upland forest,2011,68,181.14,123.18,0.14
AIR,Upland forest,2011,68,189.38,128.78,0.16
AIR,Upland forest,2011,63,182.19,114.78,0.15
AIR,Upland forest,2011,63,177.74,111.98,0.15
AIR,Upland forest,2011,58,188.24,109.18,0.18
AIR,Upland forest,2011,60,144.64,86.78,0.10
AIR,Upland forest,2011,64,131.22,83.98,0.08
AIR,Upland forest,2011,68,144.09,97.98,0.09
AIR,Upland forest,2011,64,153.10,97.98,0.11
AIR,Upland forest,2011,65,133.51,86.78,0.08
AIR,Upland forest,2011,65,137.82,89.58,0.09
AIR,Upland forest,2011,66,131.49,86.78,0.08
AIR,Upland forest,2011,66,131.49,86.78,0.08
AIR,Upland forest,2011,64,166.22,106.38,0.13
AIR,Upland forest,2011,55,195.96,107.78,0.21
AIR,Upland forest,2011,96,145.81,139.97,0.07
AIR,Upland forest,2011,91,212.27,193.16,0.15
AIR,Upland forest,2011,100,190.36,190.36,0.11
AIR,Upland forest,2011,98,225.67,221.16,0.15
AIR,Upland forest,2011,95,221.01,209.96,0.15
AIR,Upland forest,2011,97,196.25,190.36,0.12
AIR,Upland forest,2011,99,169.66,167.97,0.09
AIR,Upland forest,2011,96,233.29,223.96,0.17
AIR,Upland forest,2011,95,223.96,212.76,0.16
AIR,Upland forest,2011,38,173.86,66.07,0.23
AIR,Upland forest,2011,26,208.88,54.31,0.49
AIR,Upland forest,2011,40,204.36,81.74,0.31
AIR,Upland forest,2011,28,199.96,55.99,0.42
AIR,Upland forest,2011,40,209.96,83.98,0.32
AIR,Upland forest,2011,41,192.55,78.94,0.27
AIR,Upland forest,2011,35,153.57,53.75,0.20
AIR,Upland forest,2011,27,236.40,63.83,0.61
AIR,Upland forest,2011,40,209.96,83.98,0.32
AIR,Upland forest,2011,25,212.76,53.19,0.53
AIR,Upland forest,2011,30,149.30,44.79,0.22
AIR,Upland forest,2011,31,194.16,60.19,0.36
AIR,Upland forest,2011,26,200.27,52.07,0.45
AIR,Upland forest,2011,35,206.36,72.23,0.36
AIR,Upland forest,2011,38,191.54,72.79,0.28
AIR,Upland forest,2011,37,158.89,58.79,0.20
AIR,Upland forest,2011,40,223.96,89.58,0.37
AIR,Upland forest,2011,37,160.40,59.35,0.20
AIR,Upland forest,2011,44,178.15,78.39,0.21
AIR,Upland forest,2011,54,165.89,89.58,0.15
AIR,Upland forest,2011,49,171.40,83.98,0.18
AIR,Upland forest,2011,43,169.27,72.79,0.20
AIR,Upland forest,2011,57,191.54,109.18,0.19
AIR,Upland forest,2011,44,146.34,64.39,0.14
AIR,Upland forest,2011,52,215.34,111.98,0.26
AIR,Upland forest,2011,47,172.73,81.18,0.19
AIR,Upland forest,2011,51,197.61,100.78,0.23
AIR,Upland forest,2011,44,178.15,78.39,0.21
AIR,Upland forest,2011,32,131.22,41.99,0.16
AIR,Upland forest,2011,41,136.56,55.99,0.13
AIR,Upland forest,2011,42,173.30,72.79,0.21
AIR,Upland forest,2011,50,156.77,78.39,0.14
AIR,Upland forest,2011,40,125.98,50.39,0.12
AIR,Upland forest,2011,32,192.46,61.59,0.34
AIR,Upland forest,2011,44,184.51,81.18,0.23
AIR,Upland forest,2011,46,182.57,83.98,0.21
AIR,Upland forest,2011,34,164.67,55.99,0.23
AIR,Upland forest,2011,32,131.22,41.99,0.16
AIR,Upland forest,2011,34,181.14,61.59,0.28
AIR,Upland forest,2011,30,186.63,55.99,0.34
AIR,Upland forest,2011,34,214.08,72.79,0.40
AIR,Upland forest,2011,28,159.97,44.79,0.27
AIR,Upland forest,2011,38,154.71,58.79,0.19
AIR,Upland forest,2011,35,207.96,72.79,0.36
AIR,Upland forest,2011,27,165.89,44.79,0.30
AIR,Upland forest,2011,36,155.53,55.99,0.20
AIR,Upland forest,2011,42,133.31,55.99,0.12
AIR,Upland forest,2011,44,114.52,50.39,0.09
AIR,Upland forest,2011,62,216.73,134.37,0.22
AIR,Upland forest,2011,55,208.69,114.78,0.23
AIR,Upland forest,2011,62,162.55,100.78,0.13
AIR,Upland forest,2011,59,170.81,100.78,0.15
AIR,Upland forest,2011,60,149.30,89.58,0.11
AIR,Upland forest,2011,56,159.97,89.58,0.13
AIR,Upland forest,2011,54,165.89,89.58,0.15
AIR,Upland forest,2011,56,159.97,89.58,0.13
AIR,Upland forest,2011,46,194.75,89.58,0.24
AIR,Upland forest,2011,46,146.06,67.19,0.14
AIR,Upland forest,2011,53,132.05,69.99,0.10
AIR,Upland forest,2011,52,183.04,95.18,0.19
AIR,Upland forest,2011,55,223.96,123.18,0.27
AIR,Upland forest,2011,55,223.96,123.18,0.27
AIR,Upland forest,2011,50,195.96,97.98,0.23
AIR,Upland forest,2011,38,162.07,61.59,0.20
AIR,Upland forest,2011,64,201.21,128.78,0.19
AIR,Upland forest,2011,81,152.07,123.18,0.08
AIR,Upland forest,2011,56,229.96,128.78,0.28
AIR,Upland forest,2011,67,125.35,83.98,0.07
AIR,Upland forest,2011,65,133.51,86.78,0.08
AIR,Upland forest,2011,58,168.93,97.98,0.14
AIR,Upland forest,2011,54,114.05,61.59,0.07
AIR,Upland forest,2011,55,109.43,60.19,0.06
AIR,Upland forest,2011,55,111.98,61.59,0.07
AIR,Upland forest,2011,62,94.82,58.79,0.04
AIR,Upland forest,2011,70,103.98,72.79,0.05
AIR,Upland forest,2011,46,85.20,39.19,0.05
AIR,Upland forest,2011,44,92.26,40.59,0.06
AIR,Upland forest,2011,45,102.65,46.19,0.07
AIR,Upland forest,2011,46,112.59,51.79,0.08
AIR,Upland forest,2011,44,108.16,47.59,0.08
AIR,Upland forest,2011,48,122.48,58.79,0.09
AIR,Upland forest,2011,38,187.86,71.39,0.27
AIR,Upland forest,2011,55,122.16,67.19,0.08
AIR,Upland forest,2011,38,169.44,64.39,0.22
AIR,Upland forest,2012,66,203.60,134.37,0.18
AIR,Upland forest,2012,66,207.84,137.17,0.19
AIR,Upland forest,2012,64,201.21,128.78,0.19
AIR,Upland forest,2012,69,206.92,142.77,0.18
AIR,Upland forest,2012,70,219.96,153.97,0.20
AIR,Upland forest,2012,70,223.96,156.77,0.21
AIR,Upland forest,2012,73,218.59,159.57,0.19
AIR,Upland forest,2012,59,180.30,106.38,0.16
AIR,Upland forest,2012,49,199.96,97.98,0.24
AIR,Upland forest,2012,50,184.76,92.38,0.20
AIR,Upland forest,2012,56,174.97,97.98,0.16
AIR,Upland forest,2012,58,183.41,106.38,0.17
AIR,Upland forest,2012,60,186.63,111.98,0.17
AIR,Upland forest,2012,60,149.30,89.58,0.11
AIR,Upland forest,2012,57,235.74,134.37,0.29
AIR,Upland forest,2012,51,170.16,86.78,0.17
AIR,Upland forest,2012,58,154.45,89.58,0.12
AIR,Upland forest,2012,61,159.71,97.42,0.12
AIR,Upland forest,2012,56,234.96,131.57,0.29
AIR,Upland forest,2012,62,162.55,100.78,0.13
AIR,Upland forest,2012,63,182.19,114.78,0.15
AIR,Upland forest,2012,68,168.79,114.78,0.12
AIR,Upland forest,2012,64,183.71,117.58,0.16
AIR,Upland forest,2012,68,193.49,131.57,0.16
AIR,Upland forest,2012,60,177.30,106.38,0.15
AIR,Upland forest,2012,58,173.76,100.78,0.15
AIR,Upland forest,2012,50,212.76,106.38,0.27
AIR,Upland forest,2012,50,212.76,106.38,0.27
AIR,Upland forest,2012,48,221.62,106.38,0.30
AIR,Upland forest,2012,68,222.31,151.17,0.21
AIR,Upland forest,2012,78,211.75,165.17,0.17
AIR,Upland forest,2012,73,260.77,190.36,0.27
AIR,Upland forest,2012,80,272.95,218.36,0.27
AIR,Upland forest,2012,90,242.62,218.36,0.19
AIR,Upland forest,2012,70,239.95,167.97,0.24
AIR,Upland forest,2012,72,248.84,179.17,0.25
AIR,Upland forest,2012,70,239.95,167.97,0.24
AIR,Upland forest,2012,80,223.96,179.17,0.18
AIR,Upland forest,2012,80,293.94,235.16,0.32
AIR,Upland forest,2012,60,181.97,109.18,0.16
AIR,Upland forest,2012,58,159.28,92.38,0.13
AIR,Upland forest,2012,58,183.41,106.38,0.17
AIR,Upland forest,2012,56,169.97,95.18,0.15
AIR,Upland forest,2012,56,259.95,145.57,0.35
AIR,Upland forest,2012,57,176.81,100.78,0.16
AIR,Upland forest,2012,60,167.97,100.78,0.14
AIR,Upland forest,2012,58,197.89,114.78,0.20
AIR,Upland forest,2012,48,209.96,100.78,0.27
AIR,Upland forest,2012,48,186.63,89.58,0.21
AIR,Upland forest,2012,52,193.81,100.78,0.21
AIR,Upland forest,2012,60,251.95,151.17,0.31
AIR,Upland forest,2012,60,251.95,151.17,0.31
AIR,Upland forest,2012,62,198.67,123.18,0.19
AIR,Upland forest,2012,56,189.96,106.38,0.19
AIR,Upland forest,2012,65,103.36,67.19,0.05
AIR,Upland forest,2012,66,195.11,128.78,0.17
AIR,Upland forest,2012,62,316.07,195.96,0.47
AIR,Upland forest,2012,66,212.08,139.97,0.20
AIR,Upland forest,2012,68,238.78,162.37,0.25
AIR,Upland forest,2012,66,169.66,111.98,0.13
AIR,Upland forest,2012,70,207.96,145.57,0.18
AIR,Upland forest,2012,70,207.96,145.57,0.18
AIR,Upland forest,2012,74,143.76,106.38,0.08
AIR,Upland forest,2012,53,253.54,134.37,0.36
AIR,Upland forest,2012,56,149.97,83.98,0.12
AIR,Upland forest,2012,54,186.63,100.78,0.19
AIR,Upland forest,2012,54,165.89,89.58,0.15
AIR,Upland forest,2012,52,312.25,162.37,0.55
AIR,Upland forest,2012,52,161.51,83.98,0.15
AIR,Upland forest,2012,53,158.46,83.98,0.14
AIR,Upland forest,2012,54,176.26,95.18,0.17
AIR,Upland forest,2012,51,164.67,83.98,0.16
AIR,Upland forest,2012,52,183.04,95.18,0.19
AIR,Upland forest,2012,51,263.48,134.37,0.40
AIR,Upland forest,2012,55,173.06,95.18,0.16
AIR,Upland forest,2012,56,169.97,95.18,0.15
AIR,Upland forest,2012,73,230.09,167.97,0.21
AIR,Upland forest,2012,70,111.98,78.39,0.05
AIR,Upland forest,2012,70,119.98,83.98,0.06
AIR,Upland forest,2012,63,151.08,95.18,0.11
AIR,Upland forest,2012,64,131.22,83.98,0.08
AIR,Upland forest,2012,62,216.73,134.37,0.22
AIR,Upland forest,2012,60,139.97,83.98,0.10
AIR,Upland forest,2012,66,195.11,128.78,0.17
AIR,Upland forest,2012,69,178.52,123.18,0.14
AIR,Upland forest,2012,64,126.85,81.18,0.07
AIR,Upland forest,2012,72,163.30,117.58,0.11
AIR,Upland forest,2012,78,215.34,167.97,0.17
AIR,Upland forest,2012,77,170.88,131.57,0.11
AIR,Upland forest,2012,49,142.83,69.99,0.12
AIR,Upland forest,2012,55,173.06,95.18,0.16
AIR,Upland forest,2012,57,108.05,61.59,0.06
AIR,Upland forest,2012,60,191.30,114.78,0.18
AIR,Upland forest,2012,60,186.63,111.98,0.17
AIR,Upland forest,2012,58,144.80,83.98,0.11
AIR,Upland forest,2012,56,139.97,78.39,0.10
AIR,Upland forest,2012,60,97.98,58.79,0.05
AIR,Upland forest,2012,57,157.16,89.58,0.13
AIR,Upland forest,2012,35,247.95,86.78,0.52
AIR,Upland forest,2012,65,185.20,120.38,0.16
AIR,Upland forest,2012,58,178.59,103.58,0.16
AIR,Upland forest,2012,54,181.45,97.98,0.18
AIR,Upland forest,2012,26,161.51,41.99,0.29
AIR,Upland forest,2012,24,209.96,50.39,0.54
AIR,Upland forest,2012,28,194.96,54.59,0.40
AIR,Upland forest,2012,36,233.29,83.98,0.44
AIR,Upland forest,2012,34,234.66,79.78,0.48
AIR,Upland forest,2012,21,173.30,36.39,0.42
AIR,Upland forest,2012,38,165.76,62.99,0.21
AIR,Upland forest,2012,34,226.43,76.99,0.44
AIR,Upland forest,2012,28,234.96,65.79,0.58
AIR,Upland forest,2012,31,275.43,85.38,0.72
AIR,Upland forest,2012,41,225.32,92.38,0.36
AIR,Upland forest,2012,36,221.62,79.78,0.40
AIR,Upland forest,2012,41,211.67,86.78,0.32
AIR,Upland forest,2012,42,169.97,71.39,0.20
AIR,Upland forest,2012,35,113.58,39.75,0.11
AIR,Upland forest,2012,38,127.45,48.43,0.13
AIR,Upland forest,2012,30,186.63,55.99,0.34
AIR,Upland forest,2012,28,191.96,53.75,0.39
AIR,Upland forest,2012,33,244.32,80.62,0.53
AIR,Upland forest,2012,32,216.96,69.43,0.43
AIR,Upland forest,2012,27,153.45,41.43,0.26
AIR,Upland forest,2012,21,183.96,38.63,0.47
AIR,Upland forest,2012,10,207.16,20.72,1.26
AIR,Upland forest,2012,12,275.28,33.03,1.86
AIR,Upland forest,2012,12,151.64,18.20,0.56
AIR,Upland forest,2012,16,139.97,22.40,0.36
AIR,Upland forest,2012,42,186.63,78.39,0.24
AIR,Upland forest,2012,42,239.95,100.78,0.40
AIR,Upland forest,2012,76,309.41,235.16,0.37
AIR,Upland forest,2012,72,264.39,190.36,0.29
AIR,Upland forest,2012,92,276.90,254.75,0.25
AIR,Upland forest,2012,88,286.31,251.95,0.27
AIR,Upland forest,2012,105,271.95,285.55,0.21
AIR,Upland forest,2012,97,288.60,279.95,0.25
AIR,Upland forest,2012,96,227.46,218.36,0.16
AIR,Upland forest,2012,94,268.03,251.95,0.22
AIR,Upland forest,2012,87,244.55,212.76,0.20
AIR,Upland forest,2012,89,264.22,235.16,0.23
AIR,Upland forest,2012,94,285.90,268.75,0.26
AIR,Upland forest,2012,38,294.68,111.98,0.67
AIR,Upland forest,2012,30,186.63,55.99,0.34
AIR,Upland forest,2012,28,249.95,69.99,0.66
AIR,Upland forest,2012,42,259.95,109.18,0.47
AIR,Upland forest,2012,49,285.66,139.97,0.49
AIR,Upland forest,2012,60,223.96,134.37,0.25
AIR,Upland forest,2012,38,279.95,106.38,0.61
AIR,Upland forest,2012,26,215.34,55.99,0.52
AIR,Upland forest,2012,22,229.05,50.39,0.70
AIR,Upland forest,2012,22,216.32,47.59,0.63
AIR,Upland forest,2012,16,227.46,36.39,0.95
AIR,Upland forest,2012,23,255.60,58.79,0.84
AIR,Upland forest,2012,28,169.97,47.59,0.30
AIR,Upland forest,2012,97,196.25,190.36,0.12
AIR,Upland forest,2012,100,268.75,268.75,0.21
AIR,Upland forest,2012,112,274.95,307.94,0.20
AIR,Upland forest,2012,105,277.28,291.14,0.22
AIR,Upland forest,2012,132,309.64,408.72,0.21
AIR,Upland forest,2012,96,256.62,246.35,0.20
AIR,Upland forest,2012,70,199.96,139.97,0.17
AIR,Upland forest,2012,50,179.17,89.58,0.19
AIR,Upland forest,2012,90,242.62,218.36,0.19
AIR,Upland forest,2012,72,248.84,179.17,0.25
AIR,Upland forest,2012,83,236.10,195.96,0.20
AIR,Upland forest,2012,132,169.66,223.96,0.06
AIR,Upland forest,2012,110,254.50,279.95,0.17
AIR,Upland forest,2012,50,195.96,97.98,0.23
AIR,Upland forest,2012,57,294.68,167.97,0.45
AIR,Upland forest,2012,60,195.96,117.58,0.19
AIR,Upland forest,2012,52,129.21,67.19,0.09
AIR,Upland forest,2012,53,163.74,86.78,0.15
AIR,Upland forest,2012,54,233.29,125.98,0.30
AIR,Upland forest,2012,51,219.57,111.98,0.28
AIR,Upland forest,2012,56,184.96,103.58,0.18
AIR,Upland forest,2012,54,176.26,95.18,0.17
AIR,Upland forest,2012,33,212.08,69.99,0.40
AIR,Upland forest,2012,44,292.67,128.78,0.57
AIR,Upland forest,2012,33,246.01,81.18,0.54
AIR,Upland forest,2012,31,189.64,58.79,0.34
AIR,Upland forest,2012,56,149.97,83.98,0.12
AIR,Upland forest,2012,40,342.93,137.17,0.86
AIR,Upland forest,2012,62,239.31,148.37,0.27
AIR,Upland forest,2012,53,237.69,125.98,0.31
AIR,Upland forest,2012,39,172.27,67.19,0.22
AIR,Upland forest,2012,30,149.30,44.79,0.22
AIR,Upland forest,2012,16,209.96,33.59,0.81
AIR,Upland forest,2012,16,157.47,25.20,0.46
AIR,Upland forest,2012,29,202.72,58.79,0.42
AIR,Upland forest,2012,30,158.64,47.59,0.25
AIR,Upland forest,2012,38,147.34,55.99,0.17
AIR,Upland forest,2012,33,178.15,58.79,0.28
AIR,Upland forest,2012,42,166.63,69.99,0.19
AIR,Upland forest,2012,38,162.07,61.59,0.20
AIR,Upland forest,2012,44,203.60,89.58,0.28
AIR,Upland forest,2012,41,150.22,61.59,0.16
AIR,Upland forest,2012,38,147.34,55.99,0.17
AIR,Upland forest,2012,35,159.97,55.99,0.21
AIR,Upland forest,2012,29,125.49,36.39,0.16
AIR,Upland forest,2012,21,133.31,27.99,0.25
AIR,Upland forest,2012,29,125.49,36.39,0.16
AIR,Upland forest,2012,31,180.61,55.99,0.31
AIR,Upland forest,2012,26,107.67,27.99,0.13
AIR,Upland forest,2012,26,172.27,44.79,0.34
AIR,Upland forest,2012,26,91.52,23.80,0.09
AIR,Upland forest,2012,34,164.67,55.99,0.23
AIR,Upland forest,2013,73,191.74,139.97,0.15
AIR,Upland forest,2013,72,186.63,134.37,0.14
AIR,Upland forest,2013,71,189.26,134.37,0.15
AIR,Upland forest,2013,74,192.94,142.77,0.15
AIR,Upland forest,2013,72,206.07,148.37,0.17
AIR,Upland forest,2013,74,204.29,151.17,0.17
AIR,Upland forest,2013,69,182.57,125.98,0.14
AIR,Upland forest,2013,67,175.49,117.58,0.14
AIR,Upland forest,2013,64,170.59,109.18,0.13
AIR,Upland forest,2013,66,178.15,117.58,0.14
AIR,Upland forest,2013,65,180.89,117.58,0.15
AIR,Upland forest,2013,64,183.71,117.58,0.16
AIR,Upland forest,2013,64,174.97,111.98,0.14
AIR,Upland forest,2013,62,180.61,111.98,0.15
AIR,Upland forest,2013,61,183.57,111.98,0.16
AIR,Upland forest,2013,64,135.60,86.78,0.08
AIR,Upland forest,2013,58,115.84,67.19,0.07
AIR,Upland forest,2013,70,179.97,125.98,0.14
AIR,Upland forest,2013,69,194.75,134.37,0.16
AIR,Upland forest,2013,82,201.42,165.17,0.15
AIR,Upland forest,2013,83,200.68,166.57,0.14
AIR,Upland forest,2013,78,175.86,137.17,0.12
AIR,Upland forest,2013,73,191.74,139.97,0.15
AIR,Upland forest,2013,77,189.05,145.57,0.14
AIR,Upland forest,2013,73,168.73,123.18,0.11
AIR,Upland forest,2013,72,194.41,139.97,0.15
AIR,Upland forest,2013,76,187.86,142.77,0.14
AIR,Upland forest,2013,77,181.78,139.97,0.13
AIR,Upland forest,2013,75,194.10,145.57,0.15
AIR,Upland forest,2013,68,164.67,111.98,0.12
AIR,Upland forest,2013,70,199.16,139.41,0.17
AIR,Upland forest,2013,70,199.16,139.41,0.17
AIR,Upland forest,2013,75,186.63,139.97,0.14
AIR,Upland forest,2013,74,208.07,153.97,0.17
AIR,Upland forest,2013,64,174.97,111.98,0.14
AIR,Upland forest,2013,73,200.79,145.57,0.16
AIR,Upland forest,2013,74,175.20,128.78,0.12
AIR,Upland forest,2013,72,186.63,134.37,0.14
AIR,Upland forest,2013,58,222.03,128.78,0.25
AIR,Upland forest,2013,63,204.41,128.78,0.19
AIR,Upland forest,2013,69,162.29,111.98,0.11
AIR,Upland forest,2013,66,190.87,125.98,0.16
AIR,Upland forest,2013,67,196.38,131.57,0.17
AIR,Upland forest,2013,70,191.96,134.37,0.15
AIR,Upland forest,2013,69,182.57,125.98,0.14
AIR,Upland forest,2013,70,143.97,518.30,0.09
AIR,Upland forest,2013,74,151.32,605.29,0.09
AIR,Upland forest,2013,81,190.09,1045.48,0.13
AIR,Upland forest,2013,82,194.60,1109.20,0.14
AIR,Upland forest,2013,82,184.35,995.52,0.12
AIR,Upland forest,2013,82,191.18,1070.62,0.13
AIR,Upland forest,2013,79,159.46,717.58,0.09
AIR,Upland forest,2013,81,235.02,1598.11,0.20
AIR,Upland forest,2013,88,190.87,1145.24,0.12
AIR,Upland forest,2013,71,177.43,798.44,0.13
AIR,Upland forest,2013,78,150.74,633.11,0.09
AIR,Upland forest,2013,77,178.15,872.92,0.12
AIR,Upland forest,2013,72,155.53,622.10,0.10
AIR,Upland forest,2013,86,234.37,1687.49,0.19
AIR,Upland forest,2013,68,205.84,1029.21,0.18
AIR,Upland forest,2013,72,217.74,156.77,0.19
AIR,Upland forest,2013,70,209.96,146.97,0.19
AIR,Upland forest,2013,79,226.79,179.17,0.19
AIR,Upland forest,2013,88,178.15,156.77,0.11
AIR,Upland forest,2013,88,214.73,188.96,0.15
AIR,Upland forest,2013,60,221.62,132.97,0.24
AIR,Upland forest,2013,65,193.81,125.98,0.17
AIR,Upland forest,2013,63,186.63,117.58,0.16
AIR,Upland forest,2013,74,189.15,139.97,0.14
AIR,Upland forest,2013,81,179.72,145.57,0.12
AIR,Upland forest,2013,84,113.31,95.18,0.04
AIR,Upland forest,2013,85,204.20,173.57,0.14
AIR,Upland forest,2013,76,184.18,139.97,0.13
AIR,Upland forest,2013,80,183.11,145.57,0.12
AIR,Upland forest,2013,70,167.97,117.58,0.12
AIR,Upland forest,2013,46,334.72,153.97,0.72
AIR,Upland forest,2013,28,169.97,47.59,0.30
AIR,Upland forest,2013,28,204.96,57.39,0.44
AIR,Upland forest,2013,28,234.96,65.79,0.58
AIR,Upland forest,2013,27,155.53,41.99,0.26
AIR,Upland forest,2013,36,279.95,100.78,0.64
AIR,Upland forest,2013,32,306.19,97.98,0.86
AIR,Upland forest,2013,5,391.93,19.60,9.03
AIR,Upland forest,2013,44,330.85,145.57,0.73
AIR,Upland forest,2013,45,186.63,83.98,0.23
AIR,Upland forest,2013,36,194.41,69.99,0.31
AIR,Upland forest,2013,42,206.63,86.78,0.30
AIR,Upland forest,2013,60,214.63,128.78,0.23
AIR,Upland forest,2013,44,222.68,97.98,0.33
AIR,Upland forest,2013,20,195.96,39.19,0.56
AIR,Upland forest,2013,98,257.09,251.95,0.20
AIR,Upland forest,2013,73,237.76,173.57,0.23
AIR,Upland forest,2013,120,286.95,344.33,0.20
AIR,Upland forest,2013,128,283.23,362.53,0.18
AIR,Upland forest,2013,125,282.19,352.73,0.19
AIR,Upland forest,2013,126,248.84,313.54,0.14
AIR,Upland forest,2013,102,247.01,251.95,0.18
AIR,Upland forest,2013,102,227.80,232.36,0.15
AIR,Upland forest,2013,93,237.80,221.16,0.18
AIR,Upland forest,2013,84,246.62,207.16,0.21
AIR,Upland forest,2013,82,259.46,212.76,0.24
AIR,Upland forest,2013,106,208.64,221.16,0.12
AIR,Upland forest,2013,79,212.62,167.97,0.17
AIR,Upland forest,2013,75,205.29,153.97,0.17
AIR,Upland forest,2013,87,267.08,232.36,0.24
AIR,Upland forest,2013,38,106.82,40.59,0.09
AIR,Upland forest,2013,39,186.63,72.79,0.26
AIR,Upland forest,2013,34,181.14,61.59,0.28
AIR,Upland forest,2013,31,180.61,55.99,0.31
AIR,Upland forest,2013,24,186.63,44.79,0.43
AIR,Upland forest,2013,21,206.63,43.39,0.60
