location,site,type,year,sample.no,depth,density,swe,htc
TISc,TIS,,2021,28,166,430.0382519,713.8634982,0.327531759
TISc,TIS,,2021,29,103,744.7119684,767.0533274,1.583021352
TISc,TIS,,2021,30,172,454.0992157,781.0506509,0.352468562
TISd,TIS,,2021,31,123,327.7422086,403.1229166,0.256747942
TISd,TIS,,2021,32,126,288.8336594,363.9304108,0.19465806
TISd,TIS,,2021,33,124,318.3262278,394.7245225,0.240253925
TISd,TIS,,2021,34,119,329.3487881,391.9250578,0.267986248
TISd,TIS,,2021,35,130,355.3166733,461.9116753,0.285519091
TISd,TIS,,2021,36,158,304.7518533,481.5079282,0.172815604
TISd,TIS,,2021,37,163,408.7561953,666.2725983,0.301361953
TISd,TIS,,2021,38,116,357.1730822,414.3207754,0.323330582
TISd,TIS,,2021,39,114,365.8949475,417.1202401,0.345267185
TISd,TIS,,2021,40,114,378.1733014,431.1175636,0.368828276
TISl,TIS,,2021,41,238,322.291314,767.0533274,0.128312089
TISl,TIS,,2021,42,231,315.6972095,729.260554,0.126846018
TISl,TIS,,2021,43,216,321.420021,694.2672453,0.140617518
TISl,TIS,,2021,44,210,325.2711364,683.0693865,0.148121837
TISl,TIS,,2021,45,248,316.068595,783.8501156,0.118429076
TISl,TIS,,2021,46,252,336.6023031,848.2378037,0.132184629
TISl,TIS,,2021,47,256,318.2204013,814.6442273,0.116295632
TISl,TIS,,2021,48,260,314.40142,817.443692,0.111774563
TISl,TIS,,2021,49,268,349.9330873,937.8206741,0.13433295
TISl,TIS,,2021,50,276,328.6328125,907.0265624,0.115042973
AIRF,AIRf,AIR,2023,1,63,222.179738,139.9732349,0.230364568
AIRF,AIRf,AIR,2023,2,61,201.9286012,123.1764467,0.196522902
AIRF,AIRf,AIR,2023,3,62,189.641157,117.5775173,0.17053787
AIRF,AIRf,AIR,2023,4,60,205.2940779,123.1764467,0.206513726
AIRF,AIRf,AIR,2023,5,59,185.0493614,109.1791232,0.170635937
AIRF,AIRf,AIR,2023,6,62,171.5800944,106.3796585,0.139601295
AIRF,AIRf,AIR,2023,7,64,183.7148709,117.5775173,0.155044363
AIRF,AIRf,AIR,2023,8,63,213.2925485,134.3743055,0.212303986
AIRF,AIRf,AIR,2023,9,60,177.2994309,106.3796585,0.154031932
AIRF,AIRf,AIR,2023,10,60,167.9678819,100.7807292,0.138244726
AIRF,AIRf,AIR,2023,11,63,204.405359,128.7753761,0.19498057
AIRF,AIRf,AIR,2023,12,60,177.2994309,106.3796585,0.154031932
AIRF,AIRf,AIR,2023,13,61,183.5714557,111.9785879,0.162415622
AIRF,AIRf,AIR,2023,14,63,204.405359,128.7753761,0.19498057
AIRF,AIRf,AIR,2023,15,61,188.160742,114.7780526,0.170637913
AIRF,AIRf,AIR,2023,16,57,235.7443957,134.3743055,0.286652167
AIRF,AIRf,AIR,2023,17,63,168.8566009,106.3796585,0.133058574
AIRF,AIRf,AIR,2023,18,60,195.9625289,117.5775173,0.188166432
AIRF,AIRf,AIR,2023,19,61,156.0357373,95.18179975,0.117345287
AIRF,AIRf,AIR,2023,20,59,189.7942169,111.9785879,0.179498684
AIRF,AIRf,AIR,2023,21,61,211.107174,128.7753761,0.21479466
AIRF,AIRf,AIR,2023,22,59,189.7942169,111.9785879,0.179498684
AIRF,AIRf,AIR,2023,23,62,180.6106257,111.9785879,0.154682875
AIRF,AIRf,AIR,2023,24,62,189.641157,117.5775173,0.17053787
AIRF,AIRf,AIR,2023,25,62,189.641157,117.5775173,0.17053787
AIRF,AIRf,AIR,2023,1,46,158.2306134,72.78608217,0.160018621
AIRF,AIRf,AIR,2023,2,48,169.1343255,81.18447626,0.175214323
AIRF,AIRf,AIR,2023,3,55,173.0578177,95.18179975,0.160091062
AIRF,AIRf,AIR,2023,4,58,183.4132044,106.3796585,0.170522046
AIRF,AIRf,AIR,2023,5,56,179.9655878,100.7807292,0.170034967
AIRF,AIRf,AIR,2023,6,59,204.0287831,120.376982,0.207433167
AIRF,AIRf,AIR,2023,7,76,243.111408,184.7646701,0.228635896
AIRF,AIRf,AIR,2023,8,77,214.504438,165.1684172,0.175682769
AIRF,AIRf,AIR,2023,9,74,200.5022014,148.371629,0.159718014
AIRF,AIRf,AIR,2023,10,76,206.2763462,156.7700231,0.164601049
AIRF,AIRf,AIR,2023,11,73,222.4232226,162.3689525,0.19924376
AIRF,AIRf,AIR,2023,12,71,236.5744816,167.9678819,0.231752686
AIRF,AIRf,AIR,2023,13,66,220.5638854,145.5721643,0.216706632
AIRF,AIRf,AIR,2023,14,67,221.4501926,148.371629,0.215191272
AIRF,AIRf,AIR,2023,15,80,199.4618598,159.5694878,0.146209998
AIRF,AIRf,AIR,2023,16,86,231.1185972,198.7619936,0.182607523
AIRF,AIRf,AIR,2023,17,86,224.6082142,193.1630642,0.172464673
AIRF,AIRf,AIR,2023,18,76,228.3773833,173.5668113,0.201762255
AIRF,AIRf,AIR,2023,19,74,245.8989262,181.9652054,0.240230904
AIRF,AIRf,AIR,2023,20,81,248.8413065,201.5614583,0.224753911
AIRF,AIRf,AIR,2023,21,75,235.1550347,176.366276,0.21676773
AIRF,AIRf,AIR,2023,22,70,195.9625289,137.1737702,0.161285513
AIRF,AIRf,AIR,2023,23,73,210.9185732,153.9705584,0.17916539
AIRF,AIRf,AIR,2023,24,71,201.0883093,142.7726996,0.167441315
AIRF,AIRf,AIR,2023,25,77,214.504438,165.1684172,0.175682769
AIRF,AIRf,AIR,2023,1,57,196.4536631,111.9785879,0.199064005
AIRF,AIRf,AIR,2023,2,56,199.9617642,111.9785879,0.209919712
AIRF,AIRf,AIR,2023,3,58,197.8931942,114.7780526,0.19850939
AIRF,AIRf,AIR,2023,4,60,228.6229504,137.1737702,0.256115422
AIRF,AIRf,AIR,2023,5,60,200.6283034,120.376982,0.197233409
AIRF,AIRf,AIR,2023,6,63,231.0669275,145.5721643,0.249162317
AIRF,AIRf,AIR,2023,7,65,232.5709134,151.1710937,0.244649747
AIRF,AIRf,AIR,2023,8,66,241.7719512,159.5694878,0.260384559
AIRF,AIRf,AIR,2023,9,62,243.8243447,151.1710937,0.28190954
AIRF,AIRf,AIR,2023,10,69,227.2029321,156.7700231,0.219951082
AIRF,AIRf,AIR,2023,11,70,243.9533523,170.7673466,0.2499556
AIRF,AIRf,AIR,2023,12,66,220.5638854,145.5721643,0.216706632
AIRF,AIRf,AIR,2023,13,70,223.9571759,156.7700231,0.21065863
AIRF,AIRf,AIR,2023,14,70,235.9548817,165.1684172,0.233833766
AIRF,AIRf,AIR,2023,15,67,217.2718871,145.5721643,0.207147454
AIRF,AIRf,AIR,2023,16,74,257.2481074,190.3635995,0.262917799
AIRF,AIRf,AIR,2023,17,68,230.5441517,156.7700231,0.229798208
AIRF,AIRf,AIR,2023,18,65,267.0258636,173.5668113,0.322508103
AIRF,AIRf,AIR,2023,19,69,227.2029321,156.7700231,0.219951082
AIRF,AIRf,AIR,2023,20,72,233.2887249,167.9678819,0.222229819
AIRF,AIRf,AIR,2023,21,78,251.2340114,195.9625289,0.2379083
AIRF,AIRf,AIR,2023,22,79,233.8793293,184.7646701,0.203565379
AIRF,AIRf,AIR,2023,23,79,251.5974603,198.7619936,0.235576923
AIRF,AIRf,AIR,2023,24,82,245.8066565,201.5614583,0.216631076
AIRF,AIRf,AIR,2023,25,73,214.7534563,156.7700231,0.185739724
AIRF,AIRf,AIR,2023,1,50,179.1657407,89.58287036,0.188750132
AIRF,AIRf,AIR,2023,2,51,175.652687,89.58287036,0.177863465
AIRF,AIRf,AIR,2023,3,54,207.3677555,111.9785879,0.234118657
AIRF,AIRf,AIR,2023,4,57,206.2763462,117.5775173,0.219468065
AIRF,AIRf,AIR,2023,5,58,197.8931942,114.7780526,0.19850939
AIRF,AIRf,AIR,2023,6,58,202.7198575,117.5775173,0.208310865
AIRF,AIRf,AIR,2023,7,60,209.9598524,125.9759114,0.216007384
AIRF,AIRf,AIR,2023,8,62,221.2480165,137.1737702,0.232120989
AIRF,AIRf,AIR,2023,9,67,188.0237484,125.9759114,0.155130767
AIRF,AIRf,AIR,2023,10,62,167.0648288,103.5801939,0.132350535
AIRF,AIRf,AIR,2023,11,63,191.0745747,120.376982,0.170377634
AIRF,AIRf,AIR,2023,12,57,206.2763462,117.5775173,0.219468065
AIRF,AIRf,AIR,2023,13,54,196.9993677,106.3796585,0.211292088
AIRF,AIRf,AIR,2023,14,52,193.8090945,100.7807292,0.212369572
AIRF,AIRf,AIR,2023,15,55,178.1477536,97.98126445,0.169646671
AIRF,AIRf,AIR,2023,16,59,170.8147952,100.7807292,0.145393934
AIRF,AIRf,AIR,2023,17,68,201.7261327,137.1737702,0.175939253
AIRF,AIRf,AIR,2023,18,69,170.402199,117.5775173,0.123722484
AIRF,AIRf,AIR,2023,19,68,222.310432,151.1710937,0.21367716
AIRF,AIRf,AIR,2023,20,68,214.0767123,145.5721643,0.198142332
AIRF,AIRf,AIR,2023,21,57,196.4536631,111.9785879,0.199064005
AIRF,AIRf,AIR,2023,22,68,222.310432,151.1710937,0.21367716
AIRF,AIRf,AIR,2023,23,58,217.1998473,125.9759114,0.23913237
AIRF,AIRf,AIR,2023,24,62,198.6716883,123.1764467,0.187166279
AIRF,AIRf,AIR,2023,25,57,225.9217125,128.7753761,0.263262146
AIRP,AIRp,AIR,2023,1,43,247.3945548,106.3796585,0.418465008
AIRP,AIRp,AIR,2023,2,42,233.2887249,97.98126445,0.380965404
AIRP,AIRp,AIR,2023,3,42,186.6309799,78.38501156,0.243817859
AIRP,AIRp,AIR,2023,4,43,208.3322566,89.58287036,0.296750809
AIRP,AIRp,AIR,2023,5,46,206.916956,95.18179975,0.27364131
AIRP,AIRp,AIR,2023,6,41,232.1507311,95.18179975,0.386459142
AIRP,AIRp,AIR,2023,7,48,221.6242886,106.3796585,0.300843618
AIRP,AIRp,AIR,2023,8,42,186.6309799,78.38501156,0.243817859
AIRP,AIRp,AIR,2023,9,46,170.402199,78.38501156,0.185583726
AIRP,AIRp,AIR,2023,10,46,170.402199,78.38501156,0.185583726
AIRP,AIRp,AIR,2023,11,41,204.8388804,83.98394096,0.300876494
AIRP,AIRp,AIR,2023,12,46,182.5737847,83.98394096,0.213042542
AIRP,AIRp,AIR,2023,13,48,198.2954162,95.18179975,0.240841566
AIRP,AIRp,AIR,2023,14,47,202.5144676,95.18179975,0.256543834
AIRP,AIRp,AIR,2023,15,42,213.2925485,89.58287036,0.318455979
AIRP,AIRp,AIR,2023,16,47,214.4270833,100.7807292,0.287613157
AIRP,AIRp,AIR,2023,17,49,251.3805036,123.1764467,0.379152945
AIRP,AIRp,AIR,2023,18,40,209.9598524,83.98394096,0.324011076
AIRP,AIRp,AIR,2023,19,49,182.8221844,89.58287036,0.200543707
AIRP,AIRp,AIR,2023,20,50,212.7593171,106.3796585,0.266167179
AIRP,AIRp,AIR,2023,21,48,221.6242886,106.3796585,0.300843618
AIRP,AIRp,AIR,2023,22,42,186.6309799,78.38501156,0.243817859
AIRP,AIRp,AIR,2023,23,48,198.2954162,95.18179975,0.240841566
AIRP,AIRp,AIR,2023,24,49,205.6749575,100.7807292,0.253813129
AIRP,AIRp,AIR,2023,25,48,221.6242886,106.3796585,0.300843618
AIRP,AIRp,AIR,2023,1,48,291.6109061,139.9732349,0.520851138
AIRP,AIRp,AIR,2023,2,52,188.4255086,97.98126445,0.200735128
AIRP,AIRp,AIR,2023,3,52,188.4255086,97.98126445,0.200735128
AIRP,AIRp,AIR,2023,4,46,176.4879919,81.18447626,0.19907642
AIRP,AIRp,AIR,2023,5,49,228.5277305,111.9785879,0.313349542
AIRP,AIRp,AIR,2023,6,48,204.1276343,97.98126445,0.255217058
AIRP,AIRp,AIR,2023,7,44,203.5974326,89.58287036,0.276974156
AIRP,AIRp,AIR,2023,8,42,206.6271563,86.78340566,0.298863472
AIRP,AIRp,AIR,2023,9,45,199.0730452,89.58287036,0.258916505
AIRP,AIRp,AIR,2023,10,47,196.5581597,92.38233506,0.241674944
AIRP,AIRp,AIR,2023,11,46,188.6595775,86.78340566,0.227482092
AIRP,AIRp,AIR,2023,12,47,202.5144676,95.18179975,0.256543834
AIRP,AIRp,AIR,2023,13,56,194.9627201,109.1791232,0.199554927
AIRP,AIRp,AIR,2023,14,63,191.0745747,120.376982,0.170377634
AIRP,AIRp,AIR,2023,15,32,183.7148709,58.78875867,0.310088725
AIRP,AIRp,AIR,2023,16,31,180.6106257,55.98929397,0.30936575
AIRP,AIRp,AIR,2023,17,40,202.9611907,81.18447626,0.30277035
AIRP,AIRp,AIR,2023,18,40,167.9678819,67.18715277,0.207367089
AIRP,AIRp,AIR,2023,19,46,139.9732349,64.38768807,0.125221672
AIRP,AIRp,AIR,2023,20,38,191.5423215,72.78608217,0.283852829
AIRP,AIRp,AIR,2023,21,34,164.674394,55.98929397,0.234487967
AIRP,AIRp,AIR,2023,22,40,167.9678819,67.18715277,0.207367089
AIRP,AIRp,AIR,2023,23,36,163.3021074,58.78875867,0.217785223
AIRP,AIRp,AIR,2023,24,34,164.674394,55.98929397,0.234487967
AIRP,AIRp,AIR,2023,25,52,172.2747507,89.58287036,0.16779818
AIRP,AIRp,AIR,2023,1,33,161.1813008,53.18982927,0.231452941
AIRP,AIRp,AIR,2023,2,35,183.9648231,64.38768807,0.284281671
AIRP,AIRp,AIR,2023,3,33,93.31548996,30.79411169,0.07757841
AIRP,AIRp,AIR,2023,4,44,133.6108152,58.78875867,0.119282815
AIRP,AIRp,AIR,2023,5,42,146.6386271,61.58822337,0.150520209
AIRP,AIRp,AIR,2023,6,44,146.3356547,64.38768807,0.143085282
AIRP,AIRp,AIR,2023,7,39,122.0279484,47.59089988,0.112253875
AIRP,AIRp,AIR,2023,8,40,153.9705584,61.58822337,0.174245957
AIRP,AIRp,AIR,2023,9,41,143.3872163,58.78875867,0.147429482
AIRP,AIRp,AIR,2023,10,38,228.3773833,86.78340566,0.40352451
AIRP,AIRp,AIR,2023,11,41,129.7312909,53.18982927,0.120684905
AIRP,AIRp,AIR,2023,12,41,163.8711043,67.18715277,0.192560956
AIRP,AIRp,AIR,2023,13,38,191.5423215,72.78608217,0.283852829
AIRP,AIRp,AIR,2023,14,42,159.9694114,67.18715277,0.179131488
AIRP,AIRp,AIR,2023,15,42,139.9732349,58.78875867,0.137147545
AIRP,AIRp,AIR,2023,16,51,164.674394,83.98394096,0.156325311
AIRP,AIRp,AIR,2023,17,53,200.7163369,106.3796585,0.223479096
AIRP,AIRp,AIR,2023,18,55,254.4967908,139.9732349,0.346217696
AIRP,AIRp,AIR,2023,19,64,249.3273247,159.5694878,0.285566403
AIRP,AIRp,AIR,2023,20,56,204.9608083,114.7780526,0.220546898
AIRP,AIRp,AIR,2023,21,47,131.0387731,61.58822337,0.107411086
AIRP,AIRp,AIR,2023,22,45,205.2940779,92.38233506,0.275351635
AIRP,AIRp,AIR,2023,23,36,217.7361432,78.38501156,0.387173729
AIRP,AIRp,AIR,2023,24,23,182.5737847,41.99197048,0.426085084
AIRP,AIRp,AIR,2023,25,28,159.9694114,44.79143518,0.268697232
AIRP,AIRp,AIR,2023,1,37,143.7562953,53.18982927,0.164209905
AIRP,AIRp,AIR,2023,2,46,170.402199,78.38501156,0.185583726
AIRP,AIRp,AIR,2023,3,40,146.9718967,58.78875867,0.158765427
AIRP,AIRp,AIR,2023,4,44,139.9732349,61.58822337,0.130913566
AIRP,AIRp,AIR,2023,5,39,136.3841776,53.18982927,0.140220239
AIRP,AIRp,AIR,2023,6,37,121.0579329,44.79143518,0.116448022
AIRP,AIRp,AIR,2023,7,42,186.6309799,78.38501156,0.243817859
AIRP,AIRp,AIR,2023,8,28,119.9770585,33.59357638,0.151142193
AIRP,AIRp,AIR,2023,9,46,127.8016493,58.78875867,0.104390846
AIRP,AIRp,AIR,2023,10,44,114.5235559,50.39036458,0.087636354
AIRP,AIRp,AIR,2023,11,36,132.1969441,47.59089988,0.142720928
AIRP,AIRp,AIR,2023,12,50,207.1603877,103.5801939,0.252342706
AIRP,AIRp,AIR,2023,13,48,157.4698893,75.58554686,0.151880192
AIRP,AIRp,AIR,2023,14,38,228.3773833,86.78340566,0.40352451
AIRP,AIRp,AIR,2023,15,35,271.9479993,95.18179975,0.621228
AIRP,AIRp,AIR,2023,16,41,184.3549924,75.58554686,0.243709961
AIRP,AIRp,AIR,2023,17,28,119.9770585,33.59357638,0.151142193
AIRP,AIRp,AIR,2023,18,39,222.521553,86.78340566,0.373273267
AIRP,AIRp,AIR,2023,19,40,132.9745732,53.18982927,0.129964443
AIRP,AIRp,AIR,2023,20,30,251.9518229,75.58554686,0.622101266
AIRP,AIRp,AIR,2023,21,26,150.7404069,39.19250578,0.256940964
AIRP,AIRp,AIR,2023,22,26,172.2747507,44.79143518,0.335596361
AIRP,AIRp,AIR,2023,23,32,183.7148709,58.78875867,0.310088725
AIRP,AIRp,AIR,2023,24,34,131.7395152,44.79143518,0.150072299
AIRP,AIRp,AIR,2023,25,36,178.8546891,64.38768807,0.261243498
BFR,BFR,BFR,2023,1,45,186.6309799,83.98394096,0.227563335
BFR,BFR,BFR,2023,2,47,190.6018518,89.58287036,0.227249902
BFR,BFR,BFR,2023,3,44,190.8725931,83.98394096,0.243434317
BFR,BFR,BFR,2023,4,47,178.6892361,83.98394096,0.199731359
BFR,BFR,BFR,2023,5,47,190.6018518,89.58287036,0.227249902
BFR,BFR,BFR,2023,6,48,198.2954162,95.18179975,0.240841566
BFR,BFR,BFR,2023,7,48,198.2954162,95.18179975,0.240841566
BFR,BFR,BFR,2023,8,48,186.6309799,89.58287036,0.213340626
BFR,BFR,BFR,2023,9,50,179.1657407,89.58287036,0.188750132
BFR,BFR,BFR,2023,10,44,197.2350129,86.78340566,0.259933754
BFR,BFR,BFR,2023,11,49,182.8221844,89.58287036,0.200543707
BFR,BFR,BFR,2023,12,48,192.463198,92.38233506,0.226882756
BFR,BFR,BFR,2023,13,48,209.9598524,100.7807292,0.27000923
BFR,BFR,BFR,2023,14,50,190.3635995,95.18179975,0.213081204
BFR,BFR,BFR,2023,15,48,198.2954162,95.18179975,0.240841566
BFR,BFR,BFR,2023,16,49,205.6749575,100.7807292,0.253813129
BFR,BFR,BFR,2023,17,51,208.5875658,106.3796585,0.250815277
BFR,BFR,BFR,2023,18,51,208.5875658,106.3796585,0.250815277
BFR,BFR,BFR,2023,19,48,198.2954162,95.18179975,0.240841566
BFR,BFR,BFR,2023,20,48,186.6309799,89.58287036,0.213340626
BFR,BFR,BFR,2023,21,50,190.3635995,95.18179975,0.213081204
BFR,BFR,BFR,2023,22,50,212.7593171,106.3796585,0.266167179
BFR,BFR,BFR,2023,23,50,212.7593171,106.3796585,0.266167179
BFR,BFR,BFR,2023,24,52,258.412126,134.3743055,0.377545906
BFR,BFR,BFR,2023,25,50,212.7593171,106.3796585,0.266167179
BFR,BFR,BFR,2023,1,63,248.8413065,156.7700231,0.288969314
BFR,BFR,BFR,2023,2,69,198.8025656,137.1737702,0.168400047
BFR,BFR,BFR,2023,3,62,320.5838607,198.7619936,0.487347733
BFR,BFR,BFR,2023,4,67,213.0935815,142.7726996,0.199256852
BFR,BFR,BFR,2023,5,65,215.3434384,139.9732349,0.209747725
BFR,BFR,BFR,2023,6,62,158.0342975,97.98126445,0.118429076
BFR,BFR,BFR,2023,7,66,241.7719512,159.5694878,0.260384559
BFR,BFR,BFR,2023,8,63,248.8413065,156.7700231,0.288969314
BFR,BFR,BFR,2023,9,55,203.5974326,111.9785879,0.221579325
BFR,BFR,BFR,2023,10,59,208.7736385,123.1764467,0.217193408
BFR,BFR,BFR,2023,11,62,117.3969067,72.78608217,0.065353515
BFR,BFR,BFR,2023,12,57,206.2763462,117.5775173,0.219468065
BFR,BFR,BFR,2023,13,61,220.2857468,134.3743055,0.233878495
BFR,BFR,BFR,2023,14,58,212.373184,123.1764467,0.228622355
BFR,BFR,BFR,2023,15,66,169.6645272,111.9785879,0.128228776
BFR,BFR,BFR,2023,16,65,219.6503071,142.7726996,0.218221534
BFR,BFR,BFR,2023,17,63,217.7361432,137.1737702,0.221242131
BFR,BFR,BFR,2023,18,66,127.2483954,83.98394096,0.072128687
BFR,BFR,BFR,2023,19,67,192.2020539,128.7753761,0.162102076
BFR,BFR,BFR,2023,20,70,211.95947,148.371629,0.188692631
BFR,BFR,BFR,2023,21,78,204.5762664,159.5694878,0.157747769
BFR,BFR,BFR,2023,22,78,215.3434384,167.9678819,0.174789771
BFR,BFR,BFR,2023,23,80,230.9558376,184.7646701,0.196026701
BFR,BFR,BFR,2023,24,79,244.5102079,193.1630642,0.222491912
BFR,BFR,BFR,2023,25,76,239.4279019,181.9652054,0.221760023
BFR,BFR,BFR,2023,1,47,214.4270833,100.7807292,0.287613157
BFR,BFR,BFR,2023,2,53,190.1523192,100.7807292,0.200574036
BFR,BFR,BFR,2023,3,58,188.2398677,109.1791232,0.17961498
BFR,BFR,BFR,2023,4,60,186.6309799,111.9785879,0.170672501
BFR,BFR,BFR,2023,5,51,203.0984193,103.5801939,0.237788168
BFR,BFR,BFR,2023,6,58,188.2398677,109.1791232,0.17961498
BFR,BFR,BFR,2023,7,65,176.5816195,114.7780526,0.141034371
BFR,BFR,BFR,2023,8,58,188.2398677,109.1791232,0.17961498
BFR,BFR,BFR,2023,9,52,183.0419226,95.18179975,0.189428415
BFR,BFR,BFR,2023,10,62,207.7022196,128.7753761,0.204568102
BFR,BFR,BFR,2023,11,60,214.6256269,128.7753761,0.225714383
BFR,BFR,BFR,2023,12,50,167.9678819,83.98394096,0.165893671
BFR,BFR,BFR,2023,13,52,204.5762664,106.3796585,0.236621653
BFR,BFR,BFR,2023,14,54,191.8151738,103.5801939,0.200317776
BFR,BFR,BFR,2023,15,59,194.5390723,114.7780526,0.188585805
BFR,BFR,BFR,2023,16,55,198.5074968,109.1791232,0.210638846
BFR,BFR,BFR,2023,17,66,216.3222722,142.7726996,0.208451904
BFR,BFR,BFR,2023,18,61,211.107174,128.7753761,0.21479466
BFR,BFR,BFR,2023,19,62,221.2480165,137.1737702,0.232120989
BFR,BFR,BFR,2023,20,54,196.9993677,106.3796585,0.211292088
BFR,BFR,BFR,2023,21,57,157.1629305,89.58287036,0.127400963
BFR,BFR,BFR,2023,22,47,172.7329282,81.18447626,0.186637859
BFR,BFR,BFR,2023,23,66,216.3222722,142.7726996,0.208451904
BFR,BFR,BFR,2023,24,61,215.6964604,131.5748408,0.224235068
BFR,BFR,BFR,2023,25,59,204.0287831,120.376982,0.207433167
BFR,BFR,BFR,2023,1,64,223.0823432,142.7726996,0.228611331
BFR,BFR,BFR,2023,2,62,216.7327509,134.3743055,0.22274334
BFR,BFR,BFR,2023,3,60,223.9571759,134.3743055,0.245768402
BFR,BFR,BFR,2023,4,63,222.179738,139.9732349,0.230364568
BFR,BFR,BFR,2023,5,59,232.4979157,137.1737702,0.269360213
BFR,BFR,BFR,2023,6,56,154.9703672,86.78340566,0.126083027
BFR,BFR,BFR,2023,7,60,233.2887249,139.9732349,0.266675783
BFR,BFR,BFR,2023,8,62,221.2480165,137.1737702,0.232120989
BFR,BFR,BFR,2023,9,50,89.58287036,44.79143518,0.047187533
BFR,BFR,BFR,2023,10,62,216.7327509,134.3743055,0.22274334
BFR,BFR,BFR,2023,11,60,233.2887249,139.9732349,0.266675783
BFR,BFR,BFR,2023,12,56,179.9655878,100.7807292,0.170034967
BFR,BFR,BFR,2023,13,55,218.8672401,120.376982,0.256062608
BFR,BFR,BFR,2023,14,52,188.4255086,97.98126445,0.200735128
BFR,BFR,BFR,2023,15,53,237.6903989,125.9759114,0.313396932
BFR,BFR,BFR,2023,16,65,189.5022258,123.1764467,0.162428639
BFR,BFR,BFR,2023,17,56,199.9617642,111.9785879,0.209919712
BFR,BFR,BFR,2023,18,64,240.5789975,153.9705584,0.26587823
BFR,BFR,BFR,2023,19,57,230.8330541,131.5748408,0.274832742
BFR,BFR,BFR,2023,20,56,149.9713231,83.98394096,0.118079838
BFR,BFR,BFR,2023,21,58,183.4132044,106.3796585,0.170522046
BFR,BFR,BFR,2023,22,66,233.2887249,153.9705584,0.24243253
BFR,BFR,BFR,2023,23,68,255.2453108,173.5668113,0.28167867
BFR,BFR,BFR,2023,24,68,255.2453108,173.5668113,0.28167867
BFR,BFR,BFR,2023,25,74,245.8989262,181.9652054,0.240230904
BSW,BSW,BSW,2023,1,62,198.6716883,123.1764467,0.187166279
BSW,BSW,BSW,2023,2,66,173.9061404,114.7780526,0.134720358
BSW,BSW,BSW,2023,3,59,170.8147952,100.7807292,0.145393934
BSW,BSW,BSW,2023,4,51,164.674394,83.98394096,0.156325311
BSW,BSW,BSW,2023,5,67,167.1322208,111.9785879,0.122572458
BSW,BSW,BSW,2023,6,57,166.9856136,95.18179975,0.143823743
BSW,BSW,BSW,2023,7,54,134.789041,72.78608217,0.098915133
BSW,BSW,BSW,2023,8,54,176.2625921,95.18179975,0.16915073
BSW,BSW,BSW,2023,9,64,192.463198,123.1764467,0.170162067
BSW,BSW,BSW,2023,10,59,180.304506,106.3796585,0.161997562
BSW,BSW,BSW,2023,11,52,161.5075788,83.98394096,0.147478869
BSW,BSW,BSW,2023,12,49,171.3957979,83.98394096,0.176259117
BSW,BSW,BSW,2023,13,59,189.7942169,111.9785879,0.179498684
BSW,BSW,BSW,2023,14,65,198.1159633,128.7753761,0.177530475
BSW,BSW,BSW,2023,15,66,203.5974326,134.3743055,0.184649438
BSW,BSW,BSW,2023,16,68,189.3755531,128.7753761,0.155055168
BSW,BSW,BSW,2023,17,67,208.915276,139.9732349,0.191519466
BSW,BSW,BSW,2023,18,69,194.7453703,134.3743055,0.161596713
BSW,BSW,BSW,2023,19,62,198.6716883,123.1764467,0.187166279
BSW,BSW,BSW,2023,20,63,186.6309799,117.5775173,0.162545239
BSW,BSW,BSW,2023,21,62,198.6716883,123.1764467,0.187166279
BSW,BSW,BSW,2023,22,64,209.9598524,134.3743055,0.202506923
BSW,BSW,BSW,2023,23,68,197.6092728,134.3743055,0.168831336
BSW,BSW,BSW,2023,24,62,171.5800944,106.3796585,0.139601295
BSW,BSW,BSW,2023,25,62,189.641157,117.5775173,0.17053787
BSW,BSW,BSW,2023,1,69,215.0313464,148.371629,0.197016132
BSW,BSW,BSW,2023,2,70,219.9579406,153.9705584,0.203202282
BSW,BSW,BSW,2023,3,70,223.9571759,156.7700231,0.21065863
BSW,BSW,BSW,2023,4,72,192.463198,138.5735026,0.151255171
BSW,BSW,BSW,2023,5,64,218.7081796,139.9732349,0.219734074
BSW,BSW,BSW,2023,6,64,205.5856888,131.5748408,0.194157028
BSW,BSW,BSW,2023,7,64,223.0823432,142.7726996,0.228611331
BSW,BSW,BSW,2023,8,66,212.080659,139.9732349,0.200357463
BSW,BSW,BSW,2023,9,66,212.080659,139.9732349,0.200357463
BSW,BSW,BSW,2023,10,67,288.3030809,193.1630642,0.364729671
BSW,BSW,BSW,2023,11,65,211.0365696,137.1737702,0.201441716
BSW,BSW,BSW,2023,12,57,117.8721978,67.18715277,0.071663042
BSW,BSW,BSW,2023,13,68,201.7261327,137.1737702,0.175939253
BSW,BSW,BSW,2023,14,60,219.2914014,131.5748408,0.235634722
BSW,BSW,BSW,2023,15,66,212.080659,139.9732349,0.200357463
BSW,BSW,BSW,2023,16,65,245.4915197,159.5694878,0.272588144
BSW,BSW,BSW,2023,17,65,193.8090945,125.9759114,0.169895658
BSW,BSW,BSW,2023,18,64,166.2182165,106.3796585,0.126918401
BSW,BSW,BSW,2023,19,64,188.0890344,120.376982,0.162515321
BSW,BSW,BSW,2023,20,68,209.9598524,142.7726996,0.190594751
BSW,BSW,BSW,2023,21,68,222.310432,151.1710937,0.21367716
BSW,BSW,BSW,2023,22,65,213.190004,138.5735026,0.205573746
