location,site,type,year,sample.no,depth,density,swe,htc
Owl: Coastal Fen,OCF,fen,2019,23,75,231.4224151,173.5668113,0.20994083
Owl: Coastal Fen,OCF,fen,2019,24,76,250.4784204,190.3635995,0.242702567
Owl: Coastal Fen,OCF,fen,2019,25,78,222.521553,173.5668113,0.186636633
Owl: Coastal Fen,OCF,fen,2019,26,73,230.0929889,167.9678819,0.213221621
Owl: Coastal Fen,OCF,fen,2019,27,81,214.280014,173.5668113,0.1666578
Owl: Coastal Fen,OCF,fen,2019,28,77,225.4114433,173.5668113,0.194003035
Owl: Coastal Fen,OCF,fen,2019,29,76,213.6433586,162.3689525,0.176568217
Owl: Coastal Fen,OCF,fen,2019,30,70,247.9525876,173.5668113,0.25821804
Owl: Coastal Fen,OCF,fen,2019,31,72,287.7227607,207.1603877,0.338036247
Owl: Coastal Fen,OCF,fen,2019,32,69,223.1457369,153.9705584,0.212165824
Owl: Coastal Fen,OCF,fen,2019,33,68,255.2453108,173.5668113,0.28167867
Owl: Spruce Forest,OSF,forest,2019,1,60,195.9625289,117.5775173,0.188166432
Owl: Spruce Forest,OSF,forest,2019,2,58,202.7198575,117.5775173,0.208310865
Owl: Spruce Forest,OSF,forest,2019,3,57,206.2763462,117.5775173,0.219468065
Owl: Spruce Forest,OSF,forest,2019,4,54,196.9993677,106.3796585,0.211292088
Owl: Spruce Forest,OSF,forest,2019,5,57,201.3650046,114.7780526,0.20914162
Owl: Spruce Forest,OSF,forest,2019,6,57,201.3650046,114.7780526,0.20914162
Owl: Spruce Forest,OSF,forest,2019,7,57,201.3650046,114.7780526,0.20914162
Owl: Spruce Forest,OSF,forest,2019,8,54,207.3677555,111.9785879,0.234118657
Owl: Spruce Forest,OSF,forest,2019,9,53,195.434328,103.5801939,0.211871802
Owl: Spruce Forest,OSF,forest,2019,10,57,186.6309799,106.3796585,0.179655264
Owl: Spruce Forest,OSF,forest,2019,11,58,197.8931942,114.7780526,0.19850939
Owl: Spruce Forest,OSF,forest,2019,12,61,201.9286012,123.1764467,0.196522902
Owl: Spruce Forest,OSF,forest,2019,13,62,270.9159386,167.9678819,0.348036469
Owl: Spruce Forest,OSF,forest,2019,14,60,195.9625289,117.5775173,0.188166432
Owl: Spruce Forest,OSF,forest,2019,15,61,215.6964604,131.5748408,0.224235068
Owl: Spruce Forest,OSF,forest,2019,16,65,219.6503071,142.7726996,0.218221534
Owl: Spruce Forest,OSF,forest,2019,17,65,215.3434384,139.9732349,0.209747725
Owl: Spruce Forest,OSF,forest,2019,18,66,212.080659,139.9732349,0.200357463
Owl: Spruce Forest,OSF,forest,2019,19,66,216.3222722,142.7726996,0.208451904
Owl: Spruce Forest,OSF,forest,2019,20,64,201.2115252,128.7753761,0.18598292
Owl: Spruce Forest,OSF,forest,2019,21,52,215.3434384,111.9785879,0.262184657
Owl: Spruce Forest,OSF,forest,2019,22,57,196.4536631,111.9785879,0.199064005
Owl: Spruce Forest,OSF,forest,2019,23,56,199.9617642,111.9785879,0.209919712
Owl: Spruce Forest,OSF,forest,2019,24,64,214.334016,137.1737702,0.211032605
Owl: Spruce Forest,OSF,forest,2019,25,64,214.334016,137.1737702,0.211032605
Owl: Spruce Forest,OSF,forest,2019,26,68,185.2586933,125.9759114,0.148386917
Owl: Spruce Forest,OSF,forest,2019,27,58,197.8931942,114.7780526,0.19850939
Owl: Spruce Forest,OSF,forest,2019,28,57,196.4536631,111.9785879,0.199064005
Owl: Spruce Forest,OSF,forest,2019,29,59,199.2839277,117.5775173,0.197897299
Owl: Spruce Forest,OSF,forest,2019,30,54,207.3677555,111.9785879,0.234118657
Owl: Spruce Forest,OSF,forest,2019,31,60,200.6283034,120.376982,0.197233409
Owl: Spruce Forest,OSF,forest,2019,32,59,189.7942169,111.9785879,0.179498684
Owl: Spruce Forest,OSF,forest,2019,33,59,208.7736385,123.1764467,0.217193408
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,1,33,220.5638854,72.78608217,0.433413263
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,2,35,175.9663525,61.58822337,0.260098921
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,3,15,298.6095679,44.79143518,1.747686411
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,4,23,279.9464699,64.38768807,1.001773376
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,5,15,298.6095679,44.79143518,1.747686411
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,6,16,262.4498155,41.99197048,1.265668266
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,7,14,199.9617642,27.99464699,0.83967885
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,8,15,223.9571759,33.59357638,0.983073606
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,9,24,233.2887249,55.98929397,0.666689457
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,10,31,270.9159386,83.98394096,0.696072937
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,11,12,303.2753424,36.39304108,2.253410365
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,12,16,454.9130135,72.78608217,3.802629992
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,13,28,219.9579406,61.58822337,0.508005704
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,14,27,196.9993677,53.18982927,0.422584176
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,15,25,279.9464699,69.98661747,0.921631506
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,16,41,266.2905445,109.1791232,0.508481276
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,17,38,257.8454328,97.98126445,0.514378278
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,18,24,279.9464699,67.18715277,0.960032818
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,19,46,304.2896412,139.9732349,0.591784839
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,20,30,223.9571759,67.18715277,0.491536803
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,21,48,303.2753424,145.5721643,0.563352591
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,22,41,273.1185072,111.9785879,0.534891546
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,23,43,286.4568529,123.1764467,0.561044498
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,24,58,289.5997964,167.9678819,0.425124213
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,25,27,300.6832454,81.18447626,0.984468953
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,26,49,314.2256294,153.9705584,0.592426477
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,27,32,279.9464699,89.58287036,0.720024614
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,28,49,319.9388227,156.7700231,0.614165102
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,29,45,273.7254372,123.1764467,0.489514018
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,30,55,295.2162773,162.3689525,0.465870531
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,31,37,317.7770739,117.5775173,0.802399649
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,32,37,461.5333692,170.7673466,1.692590188
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2019,33,32,262.4498155,83.98394096,0.632834133
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,1,10,139.9732349,13.99732349,0.576019691
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,2,8,209.9598524,16.79678819,1.620055381
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,3,8,209.9598524,16.79678819,1.620055381
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,4,8,279.9464699,22.39571759,2.880098455
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,5,6,233.2887249,13.99732349,2.666757829
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,6,12,58.32218122,6.998661747,0.083336182
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,7,10,279.9464699,27.99464699,2.304078764
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,8,10,307.9411169,30.79411169,2.787935305
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,9,12,233.2887249,27.99464699,1.333378914
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,10,8,349.9330873,27.99464699,4.500153836
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,11,8,349.9330873,27.99464699,4.500153836
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,12,10,223.9571759,22.39571759,1.474610409
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,13,12,233.2887249,27.99464699,1.333378914
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,14,12,279.9464699,33.59357638,1.920065637
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,15,10,279.9464699,27.99464699,2.304078764
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,16,12,256.6175974,30.79411169,1.613388486
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,17,8,174.9665437,13.99732349,1.125038459
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,18,10,223.9571759,22.39571759,1.474610409
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,19,12,256.6175974,30.79411169,1.613388486
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,20,14,279.9464699,39.19250578,1.645770546
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,21,14,239.954117,33.59357638,1.209137544
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,22,12,256.6175974,30.79411169,1.613388486
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,23,10,223.9571759,22.39571759,1.474610409
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,24,11,381.7451862,41.99197048,3.894949075
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,25,14,219.9579406,30.79411169,1.016011408
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,26,10,139.9732349,13.99732349,0.576019691
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,27,5,279.9464699,13.99732349,4.608157528
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,28,5,279.9464699,13.99732349,4.608157528
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,29,8,139.9732349,11.19785879,0.720024614
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,30,8,209.9598524,16.79678819,1.620055381
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,31,7,239.954117,16.79678819,2.418275088
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,32,8,244.9531611,19.59625289,2.20507538
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2019,33,10,223.9571759,22.39571759,1.474610409
Roberge Lake: Tree Island,RTI,island,2019,1,91,169.1984159,153.9705584,0.092490797
Roberge Lake: Tree Island,RTI,island,2019,2,91,123.0533933,111.9785879,0.048920752
Roberge Lake: Tree Island,RTI,island,2019,3,100,202.9611907,202.9611907,0.12110814
Roberge Lake: Tree Island,RTI,island,2019,4,100,229.5561053,229.5561053,0.154926256
Roberge Lake: Tree Island,RTI,island,2019,5,90,227.0676922,204.360923,0.168428474
Roberge Lake: Tree Island,RTI,island,2019,6,92,240.3888165,221.1577112,0.184666459
Roberge Lake: Tree Island,RTI,island,2019,7,103,228.3058589,235.1550347,0.148779885
Roberge Lake: Tree Island,RTI,island,2019,8,100,215.5587818,215.5587818,0.13660883
Roberge Lake: Tree Island,RTI,island,2019,9,100,198.7619936,198.7619936,0.116148611
Roberge Lake: Tree Island,RTI,island,2019,10,100,207.1603877,207.1603877,0.126171353
Roberge Lake: Tree Island,RTI,island,2019,11,89,261.0736741,232.35557,0.22515598
Roberge Lake: Tree Island,RTI,island,2019,12,97,233.7697326,226.7566406,0.165635017
Roberge Lake: Tree Island,RTI,island,2019,13,104,231.4941962,240.7539641,0.151493572
Roberge Lake: Tree Island,RTI,island,2019,14,86,234.3737887,201.5614583,0.187787621
Roberge Lake: Tree Island,RTI,island,2019,15,90,233.2887249,209.9598524,0.177783855
Roberge Lake: Tree Island,RTI,island,2019,16,100,195.9625289,195.9625289,0.112899859
Roberge Lake: Tree Island,RTI,island,2019,17,92,222.131438,204.360923,0.15768107
Roberge Lake: Tree Island,RTI,island,2019,18,98,119.9770585,117.5775173,0.043183484
Roberge Lake: Tree Island,RTI,island,2019,19,82,235.5647124,193.1630642,0.198954582
Roberge Lake: Tree Island,RTI,island,2019,20,90,242.6202739,218.3582465,0.192291018
Roberge Lake: Tree Island,RTI,island,2019,21,94,169.7547743,159.5694878,0.090128776
Roberge Lake: Tree Island,RTI,island,2019,22,98,199.9617642,195.9625289,0.119954121
Roberge Lake: Tree Island,RTI,island,2019,23,102,249.7561643,254.7512876,0.17979582
Roberge Lake: Tree Island,RTI,island,2019,24,99,178.1477536,176.366276,0.09424815
Roberge Lake: Tree Island,RTI,island,2019,25,96,195.3793071,187.5641348,0.116905038
Roberge Lake: Tree Island,RTI,island,2019,26,88,270.4028402,237.9544994,0.244279575
Roberge Lake: Tree Island,RTI,island,2019,27,97,285.718562,277.1470052,0.247430087
Roberge Lake: Tree Island,RTI,island,2019,28,96,242.0370521,232.35557,0.179407175
Roberge Lake: Tree Island,RTI,island,2019,29,95,265.2124451,251.9518229,0.217676489
Roberge Lake: Tree Island,RTI,island,2019,30,99,246.0135644,243.5534288,0.179734001
Roberge Lake: Tree Island,RTI,island,2019,31,96,262.4498155,251.9518229,0.210944711
Roberge Lake: Tree Island,RTI,island,2019,32,103,258.2030547,265.9491464,0.190297401
Roberge Lake: Tree Island,RTI,island,2019,33,114,225.9217125,257.5507523,0.131631073
Broad: Coastal Beach Ridge,BBR,beach,2020,1,15,205.2940779,30.79411169,0.826054905
Broad: Coastal Beach Ridge,BBR,beach,2020,2,16,244.9531611,39.19250578,1.10253769
Broad: Coastal Beach Ridge,BBR,beach,2020,3,16,218.7081796,34.99330873,0.878936296
Broad: Coastal Beach Ridge,BBR,beach,2020,4,15,158.6363329,23.79544994,0.493243528
Broad: Coastal Beach Ridge,BBR,beach,2020,5,15,251.9518229,37.79277343,1.244202533
Broad: Coastal Beach Ridge,BBR,beach,2020,6,9,186.6309799,16.79678819,1.137816674
Broad: Coastal Beach Ridge,BBR,beach,2020,7,15,307.9411169,46.19116753,1.858623536
Broad: Coastal Beach Ridge,BBR,beach,2020,8,14,239.954117,33.59357638,1.209137544
Broad: Coastal Beach Ridge,BBR,beach,2020,9,11,229.0471117,25.19518229,1.402181667
Broad: Coastal Beach Ridge,BBR,beach,2020,10,16,236.204834,37.79277343,1.025191296
Broad: Coastal Beach Ridge,BBR,beach,2020,11,13,226.1106103,29.39437934,1.156234337
Broad: Coastal Beach Ridge,BBR,beach,2020,12,13,258.412126,33.59357638,1.510183623
Broad: Coastal Beach Ridge,BBR,beach,2020,13,12,174.9665437,20.99598524,0.750025639
Broad: Coastal Beach Ridge,BBR,beach,2020,14,10,195.9625289,19.59625289,1.128998594
Broad: Coastal Beach Ridge,BBR,beach,2020,15,13,247.6449541,32.19384403,1.386956835
Broad: Coastal Beach Ridge,BBR,beach,2020,16,11,165.422914,18.19652054,0.731384882
Broad: Coastal Beach Ridge,BBR,beach,2020,17,9,139.9732349,12.59759114,0.640021879
Broad: Coastal Beach Ridge,BBR,beach,2020,18,14,249.9522052,34.99330873,1.311998203
Broad: Coastal Beach Ridge,BBR,beach,2020,19,8,157.4698893,12.59759114,0.911281152
Broad: Coastal Beach Ridge,BBR,beach,2020,20,10,237.9544994,23.79544994,1.664696907
Broad: Coastal Beach Ridge,BBR,beach,2020,21,11,139.9732349,15.39705584,0.523654265
Broad: Coastal Beach Ridge,BBR,beach,2020,22,13,226.1106103,29.39437934,1.156234337
Broad: Coastal Beach Ridge,BBR,beach,2020,23,14,229.9560288,32.19384403,1.110475279
Broad: Coastal Beach Ridge,BBR,beach,2020,24,10,167.9678819,16.79678819,0.829468355
Broad: Coastal Beach Ridge,BBR,beach,2020,25,16,236.204834,37.79277343,1.025191296
Broad: Coastal Beach Ridge,BBR,beach,2020,26,10,223.9571759,22.39571759,1.474610409
Broad: Coastal Beach Ridge,BBR,beach,2020,27,13,139.9732349,18.19652054,0.44309207
Broad: Coastal Beach Ridge,BBR,beach,2020,28,10,167.9678819,16.79678819,0.829468355
Broad: Coastal Beach Ridge,BBR,beach,2020,29,13,269.1792979,34.99330873,1.638654105
Broad: Coastal Beach Ridge,BBR,beach,2020,30,10,153.9705584,15.39705584,0.696983826
Broad: Coastal Beach Ridge,BBR,beach,2020,31,10,209.9598524,20.99598524,1.296044305
Broad: Coastal Beach Ridge,BBR,beach,2020,32,12,198.2954162,23.79544994,0.963366266
Broad: Coastal Beach Ridge,BBR,beach,2020,33,10,181.9652054,18.19652054,0.973473278
Broad: Riparian Forest,BRF,forest,2020,1,111,204.2852618,226.7566406,0.110534645
Broad: Riparian Forest,BRF,forest,2020,2,114,83.4928068,95.18179975,0.017977968
Broad: Riparian Forest,BRF,forest,2020,3,116,173.7598778,201.5614583,0.076522358
Broad: Riparian Forest,BRF,forest,2020,4,122,78.01786865,95.18179975,0.014668161
Broad: Riparian Forest,BRF,forest,2020,5,104,48.45227363,50.39036458,0.006636549
Broad: Riparian Forest,BRF,forest,2020,6,84,179.9655878,151.1710937,0.113356645
Broad: Riparian Forest,BRF,forest,2020,7,84,173.3001956,145.5721643,0.105115352
Broad: Riparian Forest,BRF,forest,2020,8,86,169.2699585,145.5721643,0.097950951
Broad: Riparian Forest,BRF,forest,2020,9,88,152.6980745,134.3743055,0.077898982
Broad: Riparian Forest,BRF,forest,2020,10,86,136.7180434,117.5775173,0.063899954
Broad: Riparian Forest,BRF,forest,2020,11,84,163.3021074,137.1737702,0.093336524
Broad: Riparian Forest,BRF,forest,2020,12,80,195.9625289,156.7700231,0.141124824
Broad: Riparian Forest,BRF,forest,2020,13,78,208.1653237,162.3689525,0.163331331
Broad: Riparian Forest,BRF,forest,2020,14,70,175.9663525,123.1764467,0.13004946
Broad: Riparian Forest,BRF,forest,2020,15,69,210.9741512,145.5721643,0.189651698
Broad: Riparian Forest,BRF,forest,2020,16,80,188.9638672,151.1710937,0.131224486
Broad: Riparian Forest,BRF,forest,2020,17,81,183.1748507,148.371629,0.121785057
Broad: Riparian Forest,BRF,forest,2020,18,79,191.3558148,151.1710937,0.136271039
Broad: Riparian Forest,BRF,forest,2020,19,82,201.4248991,165.1684172,0.145465427
Broad: Riparian Forest,BRF,forest,2020,20,84,166.6348035,139.9732349,0.097185052
Broad: Riparian Forest,BRF,forest,2020,21,76,213.6433586,162.3689525,0.176568217
Broad: Riparian Forest,BRF,forest,2020,22,69,210.9741512,145.5721643,0.189651698
Broad: Riparian Forest,BRF,forest,2020,23,76,198.9093339,151.1710937,0.153053781
Broad: Riparian Forest,BRF,forest,2020,24,86,172.52515,148.371629,0.101754519
Broad: Riparian Forest,BRF,forest,2020,25,86,208.3322566,179.1657407,0.148375404
Broad: Riparian Forest,BRF,forest,2020,26,82,133.1452723,109.1791232,0.063560159
Broad: Riparian Forest,BRF,forest,2020,27,83,229.3537343,190.3635995,0.186329179
Broad: Riparian Forest,BRF,forest,2020,28,74,139.9732349,103.5801939,0.077840499
Broad: Riparian Forest,BRF,forest,2020,29,80,213.4591833,170.7673466,0.167450724
Broad: Riparian Forest,BRF,forest,2020,30,85,121.8590516,103.5801939,0.051362244
Broad: Riparian Forest,BRF,forest,2020,31,86,65.1038302,55.98929397,0.014489786
Broad: Riparian Forest,BRF,forest,2020,32,80,115.4779188,92.38233506,0.049006675
Broad: Riparian Forest,BRF,forest,2020,33,88,155.8792844,137.1737702,0.081178583
Broad: Sedge Fen,BCF,fen,2020,1,37,272.3803491,100.7807292,0.589518109
Broad: Sedge Fen,BCF,fen,2020,2,30,242.6202739,72.78608217,0.576873054
Broad: Sedge Fen,BCF,fen,2020,3,32,306.1914514,97.98126445,0.86135757
Broad: Sedge Fen,BCF,fen,2020,4,34,263.4790305,89.58287036,0.600289196
Broad: Sedge Fen,BCF,fen,2020,5,30,205.2940779,61.58822337,0.413027453
Broad: Sedge Fen,BCF,fen,2020,6,37,310.2109531,114.7780526,0.764645017
Broad: Sedge Fen,BCF,fen,2020,7,30,270.6149209,81.18447626,0.717677867
Broad: Sedge Fen,BCF,fen,2020,8,26,226.1106103,58.78875867,0.578117168
Broad: Sedge Fen,BCF,fen,2020,9,33,212.080659,69.98661747,0.400714925
Broad: Sedge Fen,BCF,fen,2020,10,36,233.2887249,83.98394096,0.444459638
Broad: Sedge Fen,BCF,fen,2020,11,31,279.9464699,86.78340566,0.743251214
Broad: Sedge Fen,BCF,fen,2020,12,28,279.9464699,78.38501156,0.822885273
Broad: Sedge Fen,BCF,fen,2020,13,35,279.9464699,97.98126445,0.658308218
Broad: Sedge Fen,BCF,fen,2020,14,35,311.9403521,109.1791232,0.81737698
Broad: Sedge Fen,BCF,fen,2020,15,29,308.9064495,89.58287036,0.967393765
Broad: Sedge Fen,BCF,fen,2020,16,38,316.7815317,120.376982,0.776396274
Broad: Sedge Fen,BCF,fen,2020,17,54,217.7361432,117.5775173,0.258115819
Broad: Sedge Fen,BCF,fen,2020,18,46,243.4317129,111.9785879,0.378742297
Broad: Sedge Fen,BCF,fen,2020,19,46,304.2896412,139.9732349,0.591784839
Broad: Sedge Fen,BCF,fen,2020,20,40,307.9411169,123.1764467,0.696983826
Broad: Sedge Fen,BCF,fen,2020,21,46,304.2896412,139.9732349,0.591784839
Broad: Sedge Fen,BCF,fen,2020,22,42,259.9502934,109.1791232,0.473019085
Broad: Sedge Fen,BCF,fen,2020,23,41,314.0862833,128.7753761,0.707394069
Broad: Sedge Fen,BCF,fen,2020,24,44,311.7585687,137.1737702,0.649428662
Broad: Sedge Fen,BCF,fen,2020,25,42,273.2810777,114.7780526,0.522777832
Broad: Sedge Fen,BCF,fen,2020,26,44,222.6846919,97.98126445,0.331341154
Broad: Sedge Fen,BCF,fen,2020,27,44,267.2216303,117.5775173,0.477131262
Broad: Sedge Fen,BCF,fen,2020,28,46,261.6890914,120.376982,0.437684067
Broad: Sedge Fen,BCF,fen,2020,29,33,330.845828,109.1791232,0.975179843
Broad: Sedge Fen,BCF,fen,2020,30,45,273.7254372,123.1764467,0.489514018
Broad: Sedge Fen,BCF,fen,2020,31,30,307.9411169,92.38233506,0.929311768
Broad: Sedge Fen,BCF,fen,2020,32,41,279.9464699,114.7780526,0.56197043
Broad: Sedge Fen,BCF,fen,2020,33,31,343.1601889,106.3796585,1.116810357
Broad: Shrub,BSH,shrub,2020,1,84,366.5965677,307.9411169,0.470375652
Broad: Shrub,BSH,shrub,2020,2,106,314.2795275,333.1362991,0.273951478
Broad: Shrub,BSH,shrub,2020,3,108,336.9726026,363.9304108,0.309109789
Broad: Shrub,BSH,shrub,2020,4,106,322.2025408,341.5346932,0.287938267
Broad: Shrub,BSH,shrub,2020,5,110,335.9357638,369.5293402,0.301624856
Broad: Shrub,BSH,shrub,2020,6,111,337.9533961,375.1282696,0.302508778
Broad: Shrub,BSH,shrub,2020,7,110,320.6659564,352.732552,0.274827607
Broad: Shrub,BSH,shrub,2020,8,95,318.2549342,302.3421875,0.313454144
Broad: Shrub,BSH,shrub,2020,9,110,330.845828,363.9304108,0.292553953
Broad: Shrub,BSH,shrub,2020,10,108,336.9726026,363.9304108,0.309109789
Broad: Shrub,BSH,shrub,2020,11,109,333.8811109,363.9304108,0.300679993
Broad: Shrub,BSH,shrub,2020,12,108,326.6042148,352.732552,0.290380297
Broad: Shrub,BSH,shrub,2020,13,98,228.5277305,223.9571759,0.156674771
Broad: Shrub,BSH,shrub,2020,14,110,305.3961489,335.9357638,0.249276741
Broad: Shrub,BSH,shrub,2020,15,110,279.9464699,307.9411169,0.209461706
Broad: Shrub,BSH,shrub,2020,16,110,315.5760206,347.1336226,0.266172164
Broad: Shrub,BSH,shrub,2020,17,108,336.9726026,363.9304108,0.309109789
Broad: Shrub,BSH,shrub,2020,18,106,322.2025408,341.5346932,0.287938267
Broad: Shrub,BSH,shrub,2020,19,100,313.5400463,313.5400463,0.28902364
Broad: Shrub,BSH,shrub,2020,20,96,297.4431242,285.5453993,0.270946762
Broad: Shrub,BSH,shrub,2020,21,88,254.4967908,223.9571759,0.21638606
Broad: Shrub,BSH,shrub,2020,22,92,322.5470196,296.7432581,0.332464723
Broad: Shrub,BSH,shrub,2020,23,94,232.2960069,218.3582465,0.168772998
Broad: Shrub,BSH,shrub,2020,24,95,288.7868847,274.3475405,0.258094445
Broad: Shrub,BSH,shrub,2020,25,94,238.2523148,223.9571759,0.177538986
Broad: Shrub,BSH,shrub,2020,26,90,298.6095679,268.7486111,0.291281068
Broad: Shrub,BSH,shrub,2020,27,90,283.0569862,254.7512876,0.261729441
Broad: Shrub,BSH,shrub,2020,28,91,166.122081,151.1710937,0.089158071
Broad: Shrub,BSH,shrub,2020,29,85,276.652982,235.1550347,0.264727535
Broad: Shrub,BSH,shrub,2020,30,86,227.8634057,195.9625289,0.177499873
Broad: Shrub,BSH,shrub,2020,31,86,266.9257038,229.5561053,0.243573296
Broad: Shrub,BSH,shrub,2020,32,83,168.6424517,139.9732349,0.100740257
Broad: Shrub,BSH,shrub,2020,33,84,186.6309799,156.7700231,0.121908929
Broad: Spruce Forest,BSF,forest,2020,1,59,180.304506,106.3796585,0.161997562
Broad: Spruce Forest,BSF,forest,2020,2,58,183.4132044,106.3796585,0.170522046
Broad: Spruce Forest,BSF,forest,2020,3,70,159.9694114,111.9785879,0.107478893
Broad: Spruce Forest,BSF,forest,2020,4,66,101.7987163,67.18715277,0.046162359
Broad: Spruce Forest,BSF,forest,2020,5,71,134.0588729,95.18179975,0.074418362
Broad: Spruce Forest,BSF,forest,2020,6,68,209.9598524,142.7726996,0.190594751
Broad: Spruce Forest,BSF,forest,2020,7,64,174.9665437,111.9785879,0.140629807
Broad: Spruce Forest,BSF,forest,2020,8,59,189.7942169,111.9785879,0.179498684
Broad: Spruce Forest,BSF,forest,2020,9,67,175.4888319,117.5775173,0.135136135
Broad: Spruce Forest,BSF,forest,2020,10,66,212.080659,139.9732349,0.200357463
Broad: Spruce Forest,BSF,forest,2020,11,56,179.9655878,100.7807292,0.170034967
Broad: Spruce Forest,BSF,forest,2020,12,55,173.0578177,95.18179975,0.160091062
Broad: Spruce Forest,BSF,forest,2020,13,58,164.1065513,95.18179975,0.136512108
Broad: Spruce Forest,BSF,forest,2020,14,56,179.9655878,100.7807292,0.170034967
Broad: Spruce Forest,BSF,forest,2020,15,55,183.2376894,100.7807292,0.179479253
Broad: Spruce Forest,BSF,forest,2020,16,55,183.2376894,100.7807292,0.179479253
Broad: Spruce Forest,BSF,forest,2020,17,62,198.6716883,123.1764467,0.187166279
Broad: Spruce Forest,BSF,forest,2020,18,56,194.9627201,109.1791232,0.199554927
Broad: Spruce Forest,BSF,forest,2020,19,61,174.3928829,106.3796585,0.146580099
Broad: Spruce Forest,BSF,forest,2020,20,65,180.8884882,117.5775173,0.147997995
Broad: Spruce Forest,BSF,forest,2020,21,62,180.6106257,111.9785879,0.154682875
Broad: Spruce Forest,BSF,forest,2020,22,63,222.179738,139.9732349,0.230364568
