"id","year","month","day","date","gf.top","gf.side","hf.top","hf.side"
1368,2019,5,16,2019-05-16,5,30.3,7.66332963388842,56.1460708857315
1369,2019,5,17,2019-05-17,5,26,7.66332963388842,56.1460708857315
1370,2019,5,18,2019-05-18,5,17.3,7.66332963388842,56.1460708857315
1371,2019,5,19,2019-05-19,0,17.3,0.683581607599911,45.3061094280434
1372,2019,5,20,2019-05-20,0,8.7,0.683581607599911,45.3061094280434
1373,2019,5,21,2019-05-21,0,4.3,0.683581607599911,45.3061094280434
1374,2019,5,22,2019-05-22,0,4.3,0.683581607599911,45.3061094280434
1375,2019,5,23,2019-05-23,0,4.3,0.683581607599911,45.3061094280434
1376,2019,5,24,2019-05-24,0,0,0.683581607599911,45.3061094280434
1377,2019,5,25,2019-05-25,0,0,0.683581607599911,45.3061094280434
1378,2019,5,26,2019-05-26,0,0,0.683581607599911,45.3061094280434
1379,2019,5,27,2019-05-27,0,0,0.683581607599911,45.3061094280434
1380,2019,5,28,2019-05-28,0,0,0.683581607599911,45.3061094280434
1381,2019,5,29,2019-05-29,0,0,0.683581607599911,45.3061094280434
1382,2019,5,30,2019-05-30,0,0,0.683581607599911,45.3061094280434
1383,2019,5,31,2019-05-31,0,0,0.683581607599911,45.3061094280434
1384,2019,6,1,2019-06-01,0,0,1.7199501139797e-16,1.1864406779661
1385,2019,6,2,2019-06-02,0,0,1.7199501139797e-16,1.1864406779661
1386,2019,6,3,2019-06-03,0,0,1.7199501139797e-16,1.1864406779661
1387,2019,6,4,2019-06-04,0,0,1.7199501139797e-16,1.1864406779661
1388,2019,6,5,2019-06-05,0,0,1.7199501139797e-16,1.1864406779661
1389,2019,6,6,2019-06-06,0,0,1.7199501139797e-16,1.1864406779661
1390,2019,6,7,2019-06-07,0,0,1.7199501139797e-16,1.1864406779661
1391,2019,6,8,2019-06-08,0,0,1.7199501139797e-16,1.1864406779661
1392,2019,6,9,2019-06-09,0,0,1.7199501139797e-16,1.1864406779661
1393,2019,6,10,2019-06-10,0,0,1.7199501139797e-16,1.1864406779661
1394,2019,6,11,2019-06-11,0,0,1.7199501139797e-16,1.1864406779661
1395,2019,6,12,2019-06-12,0,0,1.7199501139797e-16,1.1864406779661
1396,2019,6,13,2019-06-13,0,0,1.7199501139797e-16,1.1864406779661
1397,2019,6,14,2019-06-14,0,0,1.7199501139797e-16,1.1864406779661
1398,2019,6,15,2019-06-15,0,0,1.7199501139797e-16,1.1864406779661
1399,2019,6,16,2019-06-16,0,0,1.7199501139797e-16,1.1864406779661
1400,2019,6,17,2019-06-17,0,0,1.7199501139797e-16,1.1864406779661
1401,2019,6,18,2019-06-18,0,0,1.7199501139797e-16,1.1864406779661
1402,2019,6,19,2019-06-19,0,0,1.7199501139797e-16,1.1864406779661
1403,2019,6,20,2019-06-20,0,0,1.7199501139797e-16,1.1864406779661
1404,2019,6,21,2019-06-21,0,0,1.7199501139797e-16,1.1864406779661
1405,2019,6,22,2019-06-22,0,0,1.7199501139797e-16,1.1864406779661
1406,2019,6,23,2019-06-23,0,0,1.7199501139797e-16,1.1864406779661
1407,2019,6,24,2019-06-24,0,0,1.7199501139797e-16,1.1864406779661
1408,2019,6,25,2019-06-25,0,0,1.7199501139797e-16,1.1864406779661
1409,2019,6,26,2019-06-26,0,0,1.7199501139797e-16,1.1864406779661
1410,2019,6,27,2019-06-27,0,0,1.7199501139797e-16,1.1864406779661
1411,2019,6,28,2019-06-28,0,0,1.7199501139797e-16,1.1864406779661
1412,2019,6,29,2019-06-29,0,0,1.7199501139797e-16,1.1864406779661
1413,2019,6,30,2019-06-30,0,0,1.7199501139797e-16,1.1864406779661
1414,2019,7,1,2019-07-01,0,0,0,0
1415,2019,7,2,2019-07-02,0,0,0,0
1416,2019,7,3,2019-07-03,0,0,0,0
1417,2019,7,4,2019-07-04,0,0,0,0
1418,2019,7,5,2019-07-05,0,0,0,0
1419,2019,7,6,2019-07-06,0,0,0,0
1420,2019,7,7,2019-07-07,0,0,0,0
1421,2019,7,8,2019-07-08,0,0,0,0
1422,2019,7,9,2019-07-09,0,0,0,0
1423,2019,7,10,2019-07-10,0,0,0,0
1424,2019,7,11,2019-07-11,0,0,0,0
1425,2019,7,12,2019-07-12,0,0,0,0
1426,2019,7,13,2019-07-13,0,0,0,0
1427,2019,7,14,2019-07-14,0,0,0,0
1428,2019,7,15,2019-07-15,0,0,0,0
1429,2019,7,16,2019-07-16,0,0,0,0
1430,2019,7,17,2019-07-17,0,0,0,0
1431,2019,7,18,2019-07-18,0,0,0,0
1432,2019,7,19,2019-07-19,0,0,0,0
1433,2019,7,20,2019-07-20,0,0,0,0
1434,2019,7,21,2019-07-21,0,0,0,0
1435,2019,7,22,2019-07-22,0,0,0,0
1436,2019,7,23,2019-07-23,0,0,0,0
1437,2019,7,24,2019-07-24,0,0,0,0
1438,2019,7,25,2019-07-25,0,0,0,0
1439,2019,7,26,2019-07-26,0,0,0,0
1440,2019,7,27,2019-07-27,0,0,0,0
1441,2019,7,28,2019-07-28,0,0,0,0
1442,2019,7,29,2019-07-29,0,0,0,0
1443,2019,7,30,2019-07-30,0,0,0,0
1444,2019,7,31,2019-07-31,0,0,0,0
1445,2019,8,1,2019-08-01,0,0,0,0
1446,2019,8,2,2019-08-02,0,0,0,0
1447,2019,8,3,2019-08-03,0,0,0,0
1448,2019,8,4,2019-08-04,0,0,0,0
1449,2019,8,5,2019-08-05,0,0,0,0
1450,2019,8,6,2019-08-06,0,0,0,0
1451,2019,8,7,2019-08-07,0,0,0,0
1452,2019,8,8,2019-08-08,0,0,0,0
1453,2019,8,9,2019-08-09,0,0,0,0
1454,2019,8,10,2019-08-10,0,0,0,0
1455,2019,8,11,2019-08-11,0,0,0,0
1456,2019,8,12,2019-08-12,0,0,0,0
1457,2019,8,13,2019-08-13,0,0,0,0
1458,2019,8,14,2019-08-14,0,0,0,0
1459,2019,8,15,2019-08-15,0,0,0,0
1460,2019,8,16,2019-08-16,0,0,0,0
1461,2019,8,17,2019-08-17,5,5,0,0
1462,2019,8,18,2019-08-18,4.16666666666667,4.16666666666667,0,0
1463,2019,8,19,2019-08-19,3.33333333333333,3.33333333333333,0,0
1464,2019,8,20,2019-08-20,2.5,2.5,0,0
1465,2019,8,21,2019-08-21,1.66666666666667,1.66666666666667,0,0
1466,2019,8,22,2019-08-22,0.833333333333333,0.833333333333333,0,0
1467,2019,8,23,2019-08-23,0,0,0,0
1468,2019,8,24,2019-08-24,0,0,0,0
1469,2019,8,25,2019-08-25,0,0,0,0
1470,2019,8,26,2019-08-26,0,0,0,0
1471,2019,8,27,2019-08-27,0,0,0,0
1472,2019,8,28,2019-08-28,0,0,0,0
1473,2019,8,29,2019-08-29,0,0,0,0
1474,2019,8,30,2019-08-30,0,0,0,0
1475,2019,8,31,2019-08-31,0,0,0,0
1476,2019,9,1,2019-09-01,0,0,0.148308680197225,0.148308680197225
1477,2019,9,2,2019-09-02,0,0,0.148308680197225,0.148308680197225
1478,2019,9,3,2019-09-03,0,0,0.148308680197225,0.148308680197225
1479,2019,9,4,2019-09-04,0,0,0.148308680197225,0.148308680197225
1480,2019,9,5,2019-09-05,0,0,0.148308680197225,0.148308680197225
1481,2019,9,6,2019-09-06,0,0,0.148308680197225,0.148308680197225
1482,2019,9,7,2019-09-07,0,0,0.148308680197225,0.148308680197225
1483,2019,9,8,2019-09-08,0,0,0.148308680197225,0.148308680197225
1484,2019,9,9,2019-09-09,0,0,0.148308680197225,0.148308680197225
1485,2019,9,10,2019-09-10,0,0,0.148308680197225,0.148308680197225
1486,2019,9,11,2019-09-11,0,0,0.148308680197225,0.148308680197225
1487,2019,9,12,2019-09-12,0,0,0.148308680197225,0.148308680197225
1488,2019,9,13,2019-09-13,0,0,0.148308680197225,0.148308680197225
1489,2019,9,14,2019-09-14,0,0,0.148308680197225,0.148308680197225
1490,2019,9,15,2019-09-15,0,0,0.148308680197225,0.148308680197225
1491,2019,9,16,2019-09-16,0,0,0.148308680197225,0.148308680197225
1492,2019,9,17,2019-09-17,0,0,0.148308680197225,0.148308680197225
1493,2019,9,18,2019-09-18,0,0,0.148308680197225,0.148308680197225
1494,2019,9,19,2019-09-19,0,0,0.148308680197225,0.148308680197225
1495,2019,9,20,2019-09-20,0,0,0.148308680197225,0.148308680197225
1496,2019,9,21,2019-09-21,0,0,0.148308680197225,0.148308680197225
1497,2019,9,22,2019-09-22,0,0,0.148308680197225,0.148308680197225
1498,2019,9,23,2019-09-23,0,0,0.148308680197225,0.148308680197225
1499,2019,9,24,2019-09-24,5,5,1.75477582846004,1.75477582846004
1500,2019,9,25,2019-09-25,5,5,1.75477582846004,1.75477582846004
1501,2019,9,26,2019-09-26,5,5,1.75477582846004,1.75477582846004
1502,2019,9,27,2019-09-27,5,5,1.75477582846004,1.75477582846004
1503,2019,9,28,2019-09-28,5,5,1.75477582846004,1.75477582846004
1504,2019,9,29,2019-09-29,5,5,1.75477582846004,1.75477582846004
1505,2019,9,30,2019-09-30,5,5,1.75477582846004,1.75477582846004
1506,2019,10,1,2019-10-01,5,5,6.18003342716585,6.55736873874295
1507,2019,10,2,2019-10-02,0,0,0.905710579041939,0
1508,2019,10,3,2019-10-03,5,5,6.18003342716585,6.55736873874295
1509,2019,10,4,2019-10-04,5,5,6.18003342716585,6.55736873874295
1510,2019,10,5,2019-10-05,5,5,6.18003342716585,6.55736873874295
1511,2019,10,6,2019-10-06,5,5,6.18003342716585,6.55736873874295
1512,2019,10,7,2019-10-07,5,5,6.18003342716585,6.55736873874295
1513,2019,10,8,2019-10-08,5,5,6.18003342716585,6.55736873874295
1514,2019,10,9,2019-10-09,5,5,6.18003342716585,6.55736873874295
1515,2019,10,10,2019-10-10,5,5,6.18003342716585,6.55736873874295
1516,2019,10,11,2019-10-11,5,5,6.18003342716585,6.55736873874295
1517,2019,10,12,2019-10-12,5,7.5,6.18003342716585,6.55736873874295
1518,2019,10,13,2019-10-13,5,10,6.18003342716585,6.55736873874295
1519,2019,10,14,2019-10-14,5,12.5,6.18003342716585,6.55736873874295
1520,2019,10,15,2019-10-15,5,15,6.18003342716585,6.55736873874295
1521,2019,10,16,2019-10-16,10,20,11.4543562752898,13.4890802620962
1522,2019,10,17,2019-10-17,10,20,11.4543562752898,13.4890802620962
1523,2019,10,18,2019-10-18,10,25,11.4543562752898,13.4890802620962
1524,2019,10,19,2019-10-19,20,30,22.0030019715376,27.3525033088027
1525,2019,10,20,2019-10-20,20,30,22.0030019715376,27.3525033088027
1526,2019,10,21,2019-10-21,20,30,22.0030019715376,27.3525033088027
1527,2019,10,22,2019-10-22,20,30,22.0030019715376,27.3525033088027
1528,2019,10,23,2019-10-23,20,25,22.0030019715376,27.3525033088027
1529,2019,10,24,2019-10-24,20,25,22.0030019715376,27.3525033088027
1530,2019,10,25,2019-10-25,20,25,22.0030019715376,27.3525033088027
1531,2019,10,26,2019-10-26,20,25,22.0030019715376,27.3525033088027
1532,2019,10,27,2019-10-27,20,25,22.0030019715376,27.3525033088027
1533,2019,10,28,2019-10-28,20,25,22.0030019715376,27.3525033088027
1534,2019,10,29,2019-10-29,20,25,22.0030019715376,27.3525033088027
1535,2019,10,30,2019-10-30,20,25,22.0030019715376,27.3525033088027
1536,2019,10,31,2019-10-31,20,25,22.0030019715376,27.3525033088027
1537,2019,11,1,2019-11-01,20,25,26.40168439318,35.7820784614628
1538,2019,11,2,2019-11-02,22.5,27.5,19.9898435539474,30.664853320332
1539,2019,11,3,2019-11-03,25,30,13.5780027147149,25.5476281792011
1540,2019,11,4,2019-11-04,20,25,26.40168439318,35.7820784614628
1541,2019,11,5,2019-11-05,20,25,26.40168439318,35.7820784614628
1542,2019,11,6,2019-11-06,20,30,26.40168439318,35.7820784614628
1543,2019,11,7,2019-11-07,20,30,26.40168439318,35.7820784614628
1544,2019,11,8,2019-11-08,25,35,13.5780027147149,25.5476281792011
1545,2019,11,9,2019-11-09,25,35,13.5780027147149,25.5476281792011
1546,2019,11,10,2019-11-10,25,35,13.5780027147149,25.5476281792011
1547,2019,11,11,2019-11-11,25,35,13.5780027147149,25.5476281792011
1548,2019,11,12,2019-11-12,25,35,13.5780027147149,25.5476281792011
1549,2019,11,13,2019-11-13,25,35,13.5780027147149,25.5476281792011
1550,2019,11,14,2019-11-14,25,35,13.5780027147149,25.5476281792011
1551,2019,11,15,2019-11-15,25.2631578947368,35.4452054794521,12.9030721000588,25.0089729011874
1552,2019,11,16,2019-11-16,25.5263157894737,35.8904109589041,12.2281414854028,24.4703176231736
1553,2019,11,17,2019-11-17,25.7894736842105,36.3356164383562,11.5532108707467,23.9316623451598
1554,2019,11,18,2019-11-18,26.0526315789474,36.7808219178082,10.8782802560907,23.393007067146
1555,2019,11,19,2019-11-19,26.3157894736842,37.2260273972603,10.2033496414346,22.8543517891323
1556,2019,11,20,2019-11-20,26.5789473684211,37.6712328767123,9.52841902677855,22.3156965111185
1557,2019,11,21,2019-11-21,26.8421052631579,38.1164383561644,8.8534884121225,21.7770412331047
1558,2019,11,22,2019-11-22,27.1052631578947,38.5616438356164,8.17855779746644,21.238385955091
1559,2019,11,23,2019-11-23,27.3684210526316,39.0068493150685,7.50362718281038,20.6997306770772
1560,2019,11,24,2019-11-24,27.6315789473684,39.4520547945205,6.82869656815433,20.1610753990634
1561,2019,11,25,2019-11-25,27.8947368421053,39.8972602739726,6.15376595349827,19.6224201210496
1562,2019,11,26,2019-11-26,28.1578947368421,40.3424657534247,5.4788353388422,19.0837648430359
1563,2019,11,27,2019-11-27,28.4210526315789,40.7876712328767,4.80390472418614,18.5451095650221
1564,2019,11,28,2019-11-28,28.6842105263158,41.2328767123288,4.12897410953009,18.0064542870083
1565,2019,11,29,2019-11-29,28.9473684210526,41.6780821917808,3.45404349487404,17.4677990089945
1566,2019,11,30,2019-11-30,29.2105263157895,42.1232876712329,2.77911288021798,16.9291437309808
1567,2019,12,1,2019-12-01,29.4736842105263,42.5684931506849,42.0698924730842,53.8978494623124
1568,2019,12,2,2019-12-02,29.7368421052632,43.013698630137,42.0698924730825,53.8978494623098
1569,2019,12,3,2019-12-03,30,43.458904109589,42.0698924730808,53.8978494623072
1570,2019,12,4,2019-12-04,30.2631578947368,43.9041095890411,42.0698924730791,53.8978494623045
1571,2019,12,5,2019-12-05,30.5263157894737,44.3493150684931,42.0698924730774,53.8978494623019
1572,2019,12,6,2019-12-06,30.7894736842105,44.7945205479452,42.0698924730758,53.8978494622993
1573,2019,12,7,2019-12-07,31.0526315789474,45.2397260273973,42.0698924730741,53.8978494622966
1574,2019,12,8,2019-12-08,31.3157894736842,45.6849315068493,42.0698924730724,53.897849462294
1575,2019,12,9,2019-12-09,31.5789473684211,46.1301369863014,42.0698924730707,53.8978494622914
1576,2019,12,10,2019-12-10,31.8421052631579,46.5753424657534,42.069892473069,53.8978494622887
1577,2019,12,11,2019-12-11,32.1052631578947,47.0205479452055,42.0698924730673,53.8978494622861
1578,2019,12,12,2019-12-12,32.3684210526316,47.4657534246575,42.0698924730656,53.8978494622835
1579,2019,12,13,2019-12-13,32.6315789473684,47.9109589041096,42.0698924730639,53.8978494622809
1580,2019,12,14,2019-12-14,32.8947368421053,48.3561643835616,42.0698924730623,53.8978494622782
1581,2019,12,15,2019-12-15,33.1578947368421,48.8013698630137,42.0698924730606,53.8978494622756
1582,2019,12,16,2019-12-16,33.4210526315789,49.2465753424658,42.0698924730589,53.897849462273
1583,2019,12,17,2019-12-17,33.6842105263158,49.6917808219178,42.0698924730572,53.8978494622703
1584,2019,12,18,2019-12-18,33.9473684210526,50.1369863013699,42.0698924730555,53.8978494622677
1585,2019,12,19,2019-12-19,34.2105263157895,50.5821917808219,42.0698924730538,53.8978494622651
1586,2019,12,20,2019-12-20,34.4736842105263,51.027397260274,42.0698924730521,53.8978494622624
1587,2019,12,21,2019-12-21,34.7368421052632,51.472602739726,42.0698924730504,53.8978494622598
1588,2019,12,22,2019-12-22,35,51.9178082191781,42.0698924730488,53.8978494622572
1589,2019,12,23,2019-12-23,35.2631578947368,52.3630136986301,42.0698924730471,53.8978494622545
1590,2019,12,24,2019-12-24,35.5263157894737,52.8082191780822,42.0698924730454,53.8978494622519
1591,2019,12,25,2019-12-25,35.7894736842105,53.2534246575342,42.0698924730437,53.8978494622493
1592,2019,12,26,2019-12-26,36.0526315789474,53.6986301369863,42.069892473042,53.8978494622467
1593,2019,12,27,2019-12-27,36.3157894736842,54.1438356164384,42.0698924730403,53.897849462244
1594,2019,12,28,2019-12-28,36.5789473684211,54.5890410958904,42.0698924730386,53.8978494622414
1595,2019,12,29,2019-12-29,36.8421052631579,55.0342465753425,42.069892473037,53.8978494622388
1596,2019,12,30,2019-12-30,37.1052631578947,55.4794520547945,42.0698924730353,53.8978494622361
1597,2019,12,31,2019-12-31,37.3684210526316,55.9246575342466,42.0698924730336,53.8978494622335
1598,2020,1,1,2020-01-01,37.6315789473684,56.3698630136986,24.2487746758424,10.4451446337517
1599,2020,1,2,2020-01-02,37.8947368421053,56.8150684931507,23.8261953642492,9.23249022927732
1600,2020,1,3,2020-01-03,38.1578947368421,57.2602739726027,23.403616052656,8.0198358248029
1601,2020,1,4,2020-01-04,38.4210526315789,57.7054794520548,22.9810367410628,6.80718142032846
1602,2020,1,5,2020-01-05,38.6842105263158,58.1506849315068,22.5584574294695,5.59452701585401
1603,2020,1,6,2020-01-06,38.9473684210526,58.5958904109589,22.1358781178763,4.38187261137961
1604,2020,1,7,2020-01-07,39.2105263157895,59.041095890411,21.7132988062831,3.1692182069052
1605,2020,1,8,2020-01-08,39.4736842105263,59.486301369863,21.2907194946899,1.95656380243076
1606,2020,1,9,2020-01-09,39.7368421052632,59.9315068493151,20.8681401830966,0.743909397956351
1607,2020,1,10,2020-01-10,40,60.3767123287671,20.4455608715034,0
1608,2020,1,11,2020-01-11,40.2631578947368,60.8219178082192,20.0229815599102,0
1609,2020,1,12,2020-01-12,40.5263157894737,61.2671232876712,19.6004022483169,0
1610,2020,1,13,2020-01-13,40.7894736842105,61.7123287671233,19.1778229367237,0
1611,2020,1,14,2020-01-14,41.0526315789474,62.1575342465753,18.7552436251305,0
1612,2020,1,15,2020-01-15,41.3157894736842,62.6027397260274,18.3326643135373,0
1613,2020,1,16,2020-01-16,41.5789473684211,63.0479452054795,17.910085001944,0
1614,2020,1,17,2020-01-17,41.8421052631579,63.4931506849315,17.4875056903508,0
1615,2020,1,18,2020-01-18,42.1052631578947,63.9383561643836,17.0649263787576,0
1616,2020,1,19,2020-01-19,42.3684210526316,64.3835616438356,16.6423470671644,0
1617,2020,1,20,2020-01-20,42.6315789473684,64.8287671232877,16.2197677555711,0
1618,2020,1,21,2020-01-21,42.8947368421053,65.2739726027397,15.7971884439779,0
1619,2020,1,22,2020-01-22,43.1578947368421,65.7191780821918,15.3746091323846,0
1620,2020,1,23,2020-01-23,43.4210526315789,66.1643835616438,14.9520298207914,0
1621,2020,1,24,2020-01-24,43.6842105263158,66.6095890410959,14.5294505091982,0
1622,2020,1,25,2020-01-25,43.9473684210526,67.0547945205479,14.106871197605,0
1623,2020,1,26,2020-01-26,44.2105263157895,67.5,13.6842918860117,0
1624,2020,1,27,2020-01-27,44.4736842105263,67.9452054794521,13.2617125744185,0
1625,2020,1,28,2020-01-28,44.7368421052632,68.3904109589041,12.8391332628253,0
1626,2020,1,29,2020-01-29,45,68.8356164383562,12.4165539512321,0
1627,2020,1,30,2020-01-30,45.2631578947368,69.2808219178082,11.9939746396388,0
1628,2020,1,31,2020-01-31,45.5263157894737,69.7260273972603,11.5713953280456,0
1629,2020,2,1,2020-02-01,45.7894736842105,70.1712328767123,109.199620609206,244.871815702656
1630,2020,2,2,2020-02-02,46.0526315789474,70.6164383561644,110.149855806048,247.268568947721
1631,2020,2,3,2020-02-03,46.3157894736842,71.0616438356164,111.100091002891,249.665322192786
1632,2020,2,4,2020-02-04,46.5789473684211,71.5068493150685,112.050326199733,252.062075437852
1633,2020,2,5,2020-02-05,46.8421052631579,71.9520547945205,113.000561396576,254.458828682917
1634,2020,2,6,2020-02-06,47.1052631578947,72.3972602739726,113.950796593418,256.855581927982
1635,2020,2,7,2020-02-07,47.3684210526316,72.8424657534246,114.901031790261,259.252335173047
1636,2020,2,8,2020-02-08,47.6315789473684,73.2876712328767,115.851266987103,261.649088418112
1637,2020,2,9,2020-02-09,47.8947368421053,73.7328767123288,116.801502183946,264.045841663177
1638,2020,2,10,2020-02-10,48.1578947368421,74.1780821917808,117.751737380788,266.442594908242
1639,2020,2,11,2020-02-11,48.4210526315789,74.6232876712329,118.701972577631,268.839348153307
1640,2020,2,12,2020-02-12,48.6842105263158,75.0684931506849,119.652207774473,271.236101398373
1641,2020,2,13,2020-02-13,48.9473684210526,75.513698630137,120.602442971316,273.632854643438
1642,2020,2,14,2020-02-14,49.2105263157895,75.958904109589,121.552678168158,276.029607888503
1643,2020,2,15,2020-02-15,49.4736842105263,76.4041095890411,122.502913365001,278.426361133568
1644,2020,2,16,2020-02-16,49.7368421052632,76.8493150684932,123.453148561843,280.823114378633
1645,2020,2,17,2020-02-17,50,77.2945205479452,124.403383758686,283.219867623698
1646,2020,2,18,2020-02-18,50.2631578947368,77.7397260273973,125.353618955528,285.616620868763
1647,2020,2,19,2020-02-19,50.5263157894737,78.1849315068493,126.303854152371,288.013374113828
1648,2020,2,20,2020-02-20,50.7894736842105,78.6301369863014,127.254089349213,290.410127358893
1649,2020,2,21,2020-02-21,51.0526315789474,79.0753424657534,128.204324546056,292.806880603959
1650,2020,2,22,2020-02-22,51.3157894736842,79.5205479452055,129.154559742898,295.203633849024
1651,2020,2,23,2020-02-23,51.5789473684211,79.9657534246575,130.104794939741,297.600387094089
1652,2020,2,24,2020-02-24,51.8421052631579,80.4109589041096,131.055030136583,299.997140339154
1653,2020,2,25,2020-02-25,52.1052631578947,80.8561643835616,132.005265333426,302.393893584219
1654,2020,2,26,2020-02-26,52.3684210526316,81.3013698630137,132.955500530268,304.790646829284
1655,2020,2,27,2020-02-27,52.6315789473684,81.7465753424657,133.905735727111,307.187400074349
1656,2020,2,28,2020-02-28,52.8947368421053,82.1917808219178,134.855970923953,309.584153319414
1657,2020,2,29,2020-02-29,53.1578947368421,82.6369863013699,135.806206120796,311.980906564479
1658,2020,3,1,2020-03-01,53.4210526315789,83.0821917808219,68.3545782168877,173.62537523341
1659,2020,3,2,2020-03-02,53.6842105263158,83.527397260274,68.5666278215417,174.482600663308
1660,2020,3,3,2020-03-03,53.9473684210526,83.972602739726,68.7786774261957,175.339826093207
1661,2020,3,4,2020-03-04,54.2105263157895,84.4178082191781,68.9907270308497,176.197051523105
1662,2020,3,5,2020-03-05,54.4736842105263,84.8630136986301,69.2027766355037,177.054276953004
1663,2020,3,6,2020-03-06,54.7368421052632,85.3082191780822,69.4148262401576,177.911502382902
1664,2020,3,7,2020-03-07,55,85.7534246575343,69.6268758448116,178.7687278128
1665,2020,3,8,2020-03-08,55.2631578947368,86.1986301369863,69.8389254494656,179.625953242699
1666,2020,3,9,2020-03-09,55.5263157894737,86.6438356164384,70.0509750541196,180.483178672597
1667,2020,3,10,2020-03-10,55.7894736842105,87.0890410958904,70.2630246587736,181.340404102495
1668,2020,3,11,2020-03-11,56.0526315789474,87.5342465753425,70.4750742634276,182.197629532394
1669,2020,3,12,2020-03-12,56.3157894736842,87.9794520547945,70.6871238680815,183.054854962292
1670,2020,3,13,2020-03-13,56.5789473684211,88.4246575342466,70.8991734727355,183.912080392191
1671,2020,3,14,2020-03-14,56.8421052631579,88.8698630136986,71.1112230773895,184.769305822089
1672,2020,3,15,2020-03-15,57.1052631578947,89.3150684931507,71.3232726820435,185.626531251987
1673,2020,3,16,2020-03-16,57.3684210526316,89.7602739726027,71.5353222866975,186.483756681886
1674,2020,3,17,2020-03-17,57.6315789473684,90.2054794520548,71.7473718913515,187.340982111784
1675,2020,3,18,2020-03-18,57.8947368421053,90.6506849315068,71.9594214960054,188.198207541683
1676,2020,3,19,2020-03-19,58.1578947368421,91.0958904109589,72.1714711006594,189.055432971581
1677,2020,3,20,2020-03-20,58.4210526315789,91.541095890411,72.3835207053134,189.912658401479
1678,2020,3,21,2020-03-21,58.6842105263158,91.986301369863,72.5955703099674,190.769883831378
1679,2020,3,22,2020-03-22,58.9473684210526,92.4315068493151,72.8076199146214,191.627109261276
1680,2020,3,23,2020-03-23,59.2105263157895,92.8767123287671,73.0196695192754,192.484334691175
1681,2020,3,24,2020-03-24,59.4736842105263,93.3219178082192,73.2317191239293,193.341560121073
1682,2020,3,25,2020-03-25,59.7368421052632,93.7671232876712,73.4437687285833,194.198785550971
1683,2020,3,26,2020-03-26,60,94.2123287671233,73.6558183332373,195.05601098087
1684,2020,3,27,2020-03-27,60.2631578947368,94.6575342465754,73.8678679378913,195.913236410768
1685,2020,3,28,2020-03-28,60.5263157894737,95.1027397260274,74.0799175425453,196.770461840666
1686,2020,3,29,2020-03-29,60.7894736842105,95.5479452054795,74.2919671471993,197.627687270565
1687,2020,3,30,2020-03-30,61.0526315789474,95.9931506849315,74.5040167518532,198.484912700463
1688,2020,3,31,2020-03-31,61.3157894736842,96.4383561643836,74.7160663565072,199.342138130362
1689,2020,4,1,2020-04-01,61.5789473684211,96.8835616438356,77.0829078766493,184.0551272652
1690,2020,4,2,2020-04-02,61.8421052631579,97.3287671232877,77.3215253382782,184.796793300946
1691,2020,4,3,2020-04-03,62.1052631578947,97.7739726027397,77.5601427999072,185.538459336691
1692,2020,4,4,2020-04-04,62.3684210526316,98.2191780821918,77.7987602615361,186.280125372437
1693,2020,4,5,2020-04-05,62.6315789473684,98.6643835616438,78.0373777231651,187.021791408182
1694,2020,4,6,2020-04-06,62.8947368421053,99.1095890410959,78.2759951847941,187.763457443928
1695,2020,4,7,2020-04-07,63.1578947368421,99.5547945205479,78.514612646423,188.505123479673
1696,2020,4,8,2020-04-08,63.4210526315789,100,78.753230108052,189.246789515419
1697,2020,4,9,2020-04-09,63.6842105263158,90,78.9918475696809,189.988455551165
1698,2020,4,10,2020-04-10,63.9473684210526,90,79.2304650313099,190.73012158691
1699,2020,4,11,2020-04-11,64.2105263157895,90,79.4690824929388,191.471787622656
1700,2020,4,12,2020-04-12,64.4736842105263,90,79.7076999545678,192.213453658401
1701,2020,4,13,2020-04-13,64.7368421052632,100,79.9463174161967,192.955119694147
1702,2020,4,14,2020-04-14,65,100,80.1849348778257,193.696785729892
1703,2020,4,15,2020-04-15,65.2631578947368,100,80.4235523394547,194.438451765638
1704,2020,4,16,2020-04-16,65.5263157894737,100,80.6621698010836,195.180117801383
1705,2020,4,17,2020-04-17,65.7894736842105,100,80.9007872627126,195.921783837129
1706,2020,4,18,2020-04-18,66.0526315789474,100,81.1394047243415,196.663449872875
1707,2020,4,19,2020-04-19,66.3157894736842,100,81.3780221859705,197.40511590862
1708,2020,4,20,2020-04-20,66.5789473684211,90,81.6166396475994,198.146781944366
1709,2020,4,21,2020-04-21,66.8421052631579,90,81.8552571092284,198.888447980111
1710,2020,4,22,2020-04-22,67.1052631578947,95,82.0938745708573,199.630114015857
1711,2020,4,23,2020-04-23,67.3684210526316,100,82.3324920324863,200.371780051602
1712,2020,4,24,2020-04-24,67.6315789473684,105,82.5711094941152,201.113446087348
1713,2020,4,25,2020-04-25,67.8947368421053,100,82.8097269557442,201.855112123093
1714,2020,4,26,2020-04-26,68.1578947368421,100,83.0483444173731,202.596778158839
1715,2020,4,27,2020-04-27,68.421052631579,100,83.2869618790021,203.338444194585
1716,2020,4,28,2020-04-28,68.6842105263158,100,83.5255793406311,204.08011023033
1717,2020,4,29,2020-04-29,68.9473684210526,100,83.76419680226,204.821776266076
1718,2020,4,30,2020-04-30,69.2105263157895,105,84.002814263889,205.563442301821
